date,equity_ibov,equity_logreg_l2,equity_rf_200
2021-04-28,1.2232829870418966,1.0,0.9888013660609615
2021-04-29,1.2133090061557528,1.0,0.9888013660609615
2021-04-30,1.2014655354378598,1.0,0.9888013660609615
2021-05-03,1.2046487208270547,1.0,0.9888013660609615
2021-05-04,1.1895210112155479,1.0,0.9888013660609615
2021-05-05,1.2082361202339251,1.0,0.9888013660609615
2021-05-06,1.2118437303416791,1.0,0.9888013660609615
2021-05-07,1.2332367572271563,1.0,0.9888013660609615
2021-05-10,1.2319331670201528,1.0,0.9888013660609615
2021-05-11,1.2425943117363447,1.0,0.9888013660609615
2021-05-12,1.2097115013984403,1.0,0.9888013660609615
2021-05-13,1.2197764304385612,1.0,0.9888013660609615
2021-05-14,1.23165021720778,1.0,0.9888013660609615
2021-05-17,1.2423315726248556,1.0,0.9888013660609615
2021-05-18,1.2427559973434148,1.0,0.9888013660609615
2021-05-19,1.2392797567914053,1.0,0.9888013660609615
2021-05-20,1.239936604570128,1.0,0.9888013660609615
2021-05-21,1.2388351213719622,1.0,0.9888013660609615
2021-05-24,1.2533868260082814,1.0,0.9888013660609615
2021-05-25,1.24283684014695,1.0,0.9888013660609615
2021-05-26,1.25295229593928,1.0,0.9888013660609615
2021-05-27,1.2567721184063139,1.0,0.9888013660609615
2021-05-28,1.2688379068339284,1.0,0.9888013660609615
2021-05-31,1.2754569113733651,1.0,0.9888013660609615
2021-06-01,1.296182985129678,1.0,0.9888013660609615
2021-06-02,1.3096635226191566,1.0,0.9888013660609615
2021-06-04,1.3149688316011479,1.0,0.9888013660609615
2021-06-07,1.3215373093883753,1.0,0.9888013660609615
2021-06-08,1.311543117801348,1.0,0.9888013660609615
2021-06-09,1.3127557598543746,1.0,0.9888013660609615
2021-06-10,1.3144635640790538,1.0,0.9888013660609615
2021-06-11,1.3080466665484547,1.0,0.9888013660609615
2021-06-14,1.315797470337383,1.0,0.9888013660609615
2021-06-15,1.314615144335682,1.0,0.9888013660609615
2021-06-16,1.306207492768031,1.0,0.9888013660609615
2021-06-17,1.2940608615368814,1.0,0.9888013660609615
2021-06-18,1.2975775234906584,1.0,0.9888013660609615
2021-06-21,1.3062681248706822,1.0,0.9888013660609615
2021-06-22,1.3012356603506219,1.0,0.9888013660609615
2021-06-23,1.2978099465508217,1.0,0.9888013660609615
2021-06-24,1.3087843571307125,1.0,0.9888013660609615
2021-06-25,1.2859664758329288,1.0,0.9888013660609615
2021-06-28,1.2877147014593755,1.0,0.9888013660609615
2021-06-29,1.286683955714303,1.0,0.9888013660609615
2021-06-30,1.2813786467323118,1.0,0.9888013660609615
2021-07-01,1.2698989686303266,1.0,0.9888013660609615
2021-07-02,1.2896650340946603,1.0,0.9888013660609615
2021-07-05,1.2825710780844546,1.0,0.9888013660609615
2021-07-06,1.2641288135280084,1.0,0.9888013660609615
2021-07-07,1.2835715077782015,1.0,0.9888013660609615
2021-07-08,1.2674938952251573,1.0167688713843799,0.9888013660609615
2021-07-12,1.2893820842822874,1.0162604869486878,0.9888013660609615
2021-07-13,1.2951825554359313,1.0162604869486878,0.9888013660609615
2021-07-14,1.2975977341915428,1.0162604869486878,0.9888013660609615
2021-07-15,1.2881088101266096,1.0162604869486878,0.9888013660609615
2021-07-16,1.2728699416602423,1.0162604869486878,0.9888013660609615
2021-07-19,1.2570550682186872,1.0162604869486878,0.9888013660609615
2021-07-20,1.2672210507632267,1.0162604869486878,0.9888013660609615
2021-07-21,1.2725566757965436,1.0162604869486878,0.9888013660609615
2021-07-22,1.2747596421928753,1.0162604869486878,0.9888013660609615
2021-07-23,1.2637043888094495,1.0162604869486878,0.9888013660609615
2021-07-26,1.2733145770796852,1.0162604869486878,0.9888013660609615
2021-07-27,1.2592479292645768,1.0162604869486878,0.9888013660609615
2021-07-28,1.2761642859042976,1.0162604869486878,0.9888013660609615
2021-07-29,1.2699899167843038,1.0162604869486878,0.9888013660609615
2021-07-30,1.2308417891724288,1.0162604869486878,0.9888013660609615
2021-08-02,1.2380671147383786,1.0162604869486878,0.9888013660609615
2021-08-03,1.248788891557222,1.0162604869486878,0.9888013660609615
2021-08-04,1.2308417891724286,1.0162604869486878,0.9888013660609615
2021-08-05,1.2291440902981914,1.0162604869486878,0.9888013660609615
2021-08-06,1.2410380877682938,1.0162604869486878,0.9888013660609615
2021-08-09,1.2431501060106485,1.0162604869486878,0.9888013660609615
2021-08-10,1.2348940346996258,1.0162604869486878,0.9888013660609615
2021-08-11,1.23341865353511,1.0162604869486878,0.9888013660609615
2021-08-12,1.2197259036863515,1.0162604869486878,0.9888013660609615
2021-08-13,1.2247078414542023,1.0162604869486878,0.9888013660609615
2021-08-16,1.2043556656642393,1.0162604869486878,0.9888013660609615
2021-08-17,1.19146123850039,1.0162604869486878,0.9888013660609615
2021-08-18,1.178718391593169,1.0162604869486878,0.9888013660609615
2021-08-19,1.1839933845238348,1.0162604869486878,0.9888013660609615
2021-08-20,1.1929669357162318,1.0162604869486878,0.9888013660609615
2021-08-23,1.1870957271094946,1.0162604869486878,0.9888013660609615
2021-08-24,1.2147742819698264,1.0162604869486878,0.9888013660609615
2021-08-25,1.2209082296880522,1.0162604869486878,0.9888013660609615
2021-08-26,1.1997476258627382,1.0162604869486878,0.9888013660609615
2021-08-27,1.2194934806261877,1.0162604869486878,0.9888013660609615
2021-08-30,1.2100146619116967,1.0162604869486878,0.9888013660609615
2021-08-31,1.2003236308379257,1.0162604869486878,0.9888013660609615
2021-09-01,1.2065384213596873,1.0162604869486878,0.9888013660609615
2021-09-02,1.179061973508193,1.0162604869486878,0.9888013660609615
2021-09-03,1.1816489432213164,1.0162604869486878,0.9888013660609615
2021-09-06,1.1911075512349238,1.0162604869486878,0.9888013660609615
2021-09-08,1.1460781096658696,1.0162604869486878,0.9888013660609615
2021-09-09,1.1657633323266678,1.0162604869486878,0.9888013660609615
2021-09-10,1.154900080601638,1.0162604869486878,0.9888013660609615
2021-09-13,1.1763032128375575,1.0162604869486878,0.9888013660609615
2021-09-14,1.1740497196890163,1.0162604869486878,0.9888013660609615
2021-09-15,1.162751937894985,1.0162604869486878,0.9888013660609615
2021-09-16,1.1499282481842288,1.0162604869486878,0.9888013660609615
2021-09-17,1.126130147893582,1.0162604869486878,0.9888013660609615
2021-09-20,1.0999067634968818,1.0162604869486878,0.9888013660609615
2021-09-21,1.1141148862181767,1.0162604869486878,0.9888013660609615
2021-09-22,1.1346489583160937,1.0162604869486878,0.9888013660609615
2021-09-23,1.1526566928035387,1.0162604869486878,0.9888013660609615
2021-09-24,1.1447644141084239,1.0162604869486878,0.9888013660609615
2021-09-27,1.1477960192409904,1.0162604869486878,0.9888013660609615
2021-09-28,1.112841612062499,1.0162604869486878,0.9888013660609615
2021-09-29,1.122775171546875,1.0162604869486878,0.9888013660609615
2021-09-30,1.1214816866903132,1.0162604869486878,0.9888013660609615
2021-10-01,1.1408940648891805,1.0162604869486878,0.9888013660609615
2021-10-04,1.1155599513313668,1.0162604869486878,0.9888013660609615
2021-10-05,1.1162167991100895,1.0162604869486878,0.9888013660609615
2021-10-06,1.117247544855162,1.0162604869486878,0.9888013660609615
2021-10-07,1.1175001786162093,1.0162604869486878,0.9888013660609615
2021-10-08,1.1402170064095738,1.0162604869486878,0.9888013660609615
2021-10-11,1.1336182125710208,1.0162604869486878,0.9888013660609615
2021-10-13,1.1465126397348704,1.0162604869486878,0.9888013660609615
2021-10-14,1.1437740897651185,1.0162604869486878,0.9888013660609615
2021-10-15,1.158558217461601,1.0162604869486878,0.9888013660609615
2021-10-18,1.1563350403643855,1.0162604869486878,0.9888013660609615
2021-10-19,1.1183894494550952,1.0162604869486878,0.9888013660609615
2021-10-20,1.1195313540550285,1.0162604869486878,0.9888013660609615
2021-10-21,1.0886999298568276,1.0162604869486878,0.9888013660609615
2021-10-22,1.0741583305709503,1.0162604869486878,0.9888013660609615
2021-10-25,1.0986031732898778,1.0162604869486878,0.9888013660609615
2021-10-26,1.0754113940257444,1.0162604869486878,0.9888013660609615
2021-10-27,1.0748353890505569,1.0162604869486878,0.9888013660609615
2021-10-28,1.0681860684597944,1.0162604869486878,0.9888013660609615
2021-10-29,1.0459138760858726,1.0162604869486878,0.9888013660609615
2021-11-01,1.0666298444917435,1.0162604869486878,0.9888013660609615
2021-11-03,1.0672967976209082,1.0162604869486878,0.9888013660609615
2021-11-04,1.0450144998965447,1.0162604869486878,0.9888013660609615
2021-11-05,1.059283254720491,1.0162604869486878,0.9888013660609615
2021-11-08,1.0588487246514897,1.0162604869486878,0.9888013660609615
2021-11-09,1.0664681588846736,1.0162604869486878,0.9888013660609615
2021-11-10,1.070843775626011,1.0162604869486878,0.9888013660609615
2021-11-11,1.0885988763524088,1.0162604869486878,0.9888013660609615
2021-11-12,1.0743200161780204,1.0162604869486878,0.9888013660609615
2021-11-16,1.056089963980854,1.0162604869486878,0.9888013660609615
2021-11-17,1.0402953012401828,1.0162604869486878,0.9888013660609615
2021-11-18,1.036040948704148,1.0162604869486878,0.9888013660609615
2021-11-19,1.041204782779953,1.0162604869486878,0.9888013660609615
2021-11-22,1.031978597826509,1.0162604869486878,0.9888013660609615
2021-11-23,1.047550942857459,1.0162604869486878,0.9888013660609615
2021-11-24,1.0561505960835058,1.0162604869486878,0.9888013660609615
2021-11-25,1.0692572356066348,1.0162604869486878,0.9888013660609615
2021-11-26,1.0330093435715817,1.0162604869486878,0.9888013660609615
2021-11-29,1.038971500332296,1.0162604869486878,0.9888013660609615
2021-11-30,1.0298867902850384,1.0162604869486878,0.9888013660609615
2021-12-01,1.0183666907812858,1.0162604869486878,0.9888013660609615
2021-12-02,1.0556655392622953,1.0162604869486878,0.9888013660609615
2021-12-03,1.0617691709291956,1.0162604869486878,0.9888013660609615
2021-12-06,1.079847642869734,1.0162604869486878,0.9888013660609615
2021-12-07,1.0869112828286138,1.0162604869486878,0.9888013660609615
2021-12-08,1.0923479613663498,1.0162604869486878,0.9888013660609615
2021-12-09,1.0741078038187417,1.0162604869486878,0.9888013660609615
2021-12-10,1.0889323529169916,1.0162604869486878,0.9888013660609615
2021-12-13,1.0851428465012836,1.0162604869486878,0.9888013660609615
2021-12-14,1.078847213175987,1.0162604869486878,0.9888013660609615
2021-12-15,1.085011476945539,1.0162604869486878,0.9888013660609615
2021-12-16,1.093520182017609,1.0162604869486878,0.9888013660609615
2021-12-17,1.0833036727208598,1.0162604869486878,0.9888013660609615
2021-12-20,1.0612639034071016,1.0162604869486878,0.9888013660609615
2021-12-21,1.066114471619208,1.0162604869486878,0.9888013660609615
2021-12-22,1.0635275019060846,1.0162604869486878,0.9888013660609615
2021-12-23,1.0599603132000983,1.0162604869486878,0.9888013660609615
2021-12-27,1.0664277374829065,1.0162604869486878,0.9888013660609615
2021-12-28,1.0596874687381672,1.0162604869486878,0.9888013660609615
2021-12-29,1.0520377184536578,1.0162604869486878,0.9888013660609615
2021-12-30,1.059263044019608,1.0162604869486878,0.9888013660609615
2022-01-03,1.0501682286219087,1.0162604869486878,0.9888013660609615
2022-01-04,1.0460452456416183,1.0162604869486878,0.9888013660609615
2022-01-05,1.0207010267333625,1.0162604869486878,0.9888013660609615
2022-01-06,1.0263094962286106,1.0162604869486878,0.9888013660609615
2022-01-07,1.0380114920403174,1.0162604869486878,0.9888013660609615
2022-01-10,1.030189950798296,1.0162604869486878,0.9888013660609615
2022-01-11,1.0487231635087186,1.0162604869486878,0.9888013660609615
2022-01-12,1.0679940668013994,1.0162604869486878,0.9888013660609615
2022-01-13,1.066417632132465,1.0162604869486878,0.9888013660609615
2022-01-14,1.0805449120502248,1.0162604869486878,0.9888013660609615
2022-01-17,1.0781600493459391,1.0162604869486878,0.9888013660609615
2022-01-18,1.076442139770818,1.0162604869486878,0.9888013660609615
2022-01-19,1.0915092172796732,1.0162604869486878,0.9888013660609615
2022-01-20,1.1025139439108897,1.0162604869486878,0.9888013660609615
2022-01-21,1.1008970878401876,1.0162604869486878,0.9888013660609615
2022-01-24,1.0888717208143406,1.0162604869486878,0.9888013660609615
2022-01-25,1.1100222192892126,1.0162604869486878,0.9888013660609615
2022-01-26,1.1274842648527954,1.0162604869486878,0.9888013660609615
2022-01-27,1.1349824348806763,1.0162604869486878,0.9888013660609615
2022-01-28,1.126524256560816,1.0162604869486878,0.9888013660609615
2022-01-31,1.135720125462934,1.0162604869486878,0.9888013660609615
2022-02-01,1.1433900864483273,1.0162604869486878,0.9888013660609615
2022-02-02,1.1334262109126254,1.0162604869486878,0.9888013660609615
2022-02-03,1.1287272229571472,1.0162604869486878,0.9888013660609615
2022-02-04,1.1342750603497438,1.0162604869486878,0.9888013660609615
2022-02-07,1.1317588280897137,1.0162604869486878,0.9888013660609615
2022-02-08,1.1341639014948832,1.0162604869486878,0.9888013660609615
2022-02-09,1.1364578160451917,1.0162604869486878,0.9888013660609615
2022-02-10,1.1455324207420072,1.0162604869486878,0.9888013660609615
2022-02-11,1.1476848603861294,1.0162604869486878,0.9888013660609615
2022-02-14,1.1500596177399731,1.0162604869486878,0.9888013660609615
2022-02-15,1.1586794816669037,1.0162604869486878,0.9888013660609615
2022-02-16,1.1639443692471276,1.0162604869486878,0.9888013660609615
2022-02-17,1.1472402249666864,1.0162604869486878,0.9888013660609615
2022-02-18,1.1395601586308512,1.0162604869486878,0.9888013660609615
2022-02-21,1.1290202781199619,1.0162604869486878,0.9888013660609615
2022-02-22,1.1408132220856453,1.0162604869486878,0.9888013660609615
2022-02-23,1.131880092295016,1.0162604869486878,0.9888013660609615
2022-02-24,1.1276762665111906,1.0162604869486878,0.9888013660609615
2022-02-25,1.1433395596961171,1.0162604869486878,0.9888013660609615
2022-03-02,1.1638736317940341,1.0162604869486878,0.9888013660609615
2022-03-03,1.163792788990499,1.0162604869486878,0.9888013660609615
2022-03-04,1.1567998864847124,1.0162604869486878,0.9888013660609615
2022-03-07,1.1276863718616326,1.0162604869486878,0.9888013660609615
2022-03-08,1.1237452851892962,1.0162604869486878,0.9888013660609615
2022-03-09,1.1509994153310688,1.0162604869486878,0.9888013660609615
2022-03-10,1.1486044472763413,1.0162604869486878,0.9888013660609615
2022-03-11,1.128899013914659,1.0162604869486878,0.9888013660609615
2022-03-14,1.1108609633758888,1.0162604869486878,0.9888013660609615
2022-03-15,1.101068878797699,1.0162604869486878,0.9888013660609615
2022-03-16,1.1228256982990843,1.0162604869486878,0.9888013660609615
2022-03-17,1.1426726065669526,1.0162604869486878,0.9888013660609615
2022-03-18,1.165258064804573,1.0162604869486878,0.9888013660609615
2022-03-21,1.1737869805775267,1.0162604869486878,0.9888013660609615
2022-03-22,1.185074657021116,1.0162604869486878,0.9888013660609615
2022-03-23,1.1869441468528654,1.0162604869486878,0.9888013660609615
2022-03-24,1.203072286158119,1.0162604869486878,0.9888013660609615
2022-03-25,1.2033552359704918,1.0162604869486878,0.9888013660609615
2022-03-28,1.1998891007689243,1.0162604869486878,0.9888013660609615
2022-03-29,1.2127835279327737,1.0162604869486878,0.9888013660609615
2022-03-30,1.2152694441414782,1.0162604869486878,0.9888013660609615
2022-03-31,1.2126319476761456,1.0162604869486878,0.9888013660609615
2022-04-01,1.2285074532203522,1.0162604869486878,0.9888013660609615
2022-04-04,1.2255769015922044,1.0162604869486878,0.9888013660609615
2022-04-05,1.2013745872838821,1.0162604869486878,0.9888013660609615
2022-04-06,1.1947353720435616,1.0162604869486878,0.9888013660609615
2022-04-07,1.2011421642237188,1.0162604869486878,0.9888013660609615
2022-04-08,1.1956852749850992,1.0162604869486878,0.9888013660609615
2022-04-11,1.1818510502301542,1.0162604869486878,0.9888013660609615
2022-04-12,1.1737061377739924,1.0162604869486878,0.9888013660609615
2022-04-13,1.1801230353045915,1.0162604869486878,0.9888013660609615
2022-04-14,1.1740598250394585,1.0162604869486878,0.9888013660609615
2022-04-18,1.169057676570724,1.0162604869486878,0.9888013660609615
2022-04-19,1.1626913057923343,1.0162604869486878,0.9888013660609615
2022-04-20,1.155486190927268,1.0162604869486878,0.9888013660609615
2022-04-22,1.1224821163840608,1.0162604869486878,0.9888013660609615
2022-04-25,1.1185107136603987,1.0162604869486878,0.9888013660609615
2022-04-26,1.093530287368051,1.0162604869486878,0.9888013660609615
2022-04-27,1.105009965470036,1.0162604869486878,0.9888013660609615
2022-04-28,1.1107700152219124,1.0162604869486878,0.9888013660609615
2022-04-29,1.0901247842691346,1.0162604869486878,0.9888013660609615
2022-05-02,1.077624465772519,1.0162604869486878,0.9888013660609615
2022-05-03,1.0765027718734694,1.0162604869486878,0.9888013660609615
2022-05-04,1.0948540882759386,1.0162604869486878,0.9888013660609615
2022-05-05,1.0641338229325983,1.0162604869486878,0.9888013660609615
2022-05-06,1.062426018707919,1.0162604869486878,0.9888013660609615
2022-05-09,1.04337743312496,1.0162604869486878,0.9888013660609615
2022-05-10,1.0419626840630956,1.0162604869486878,0.9888013660609615
2022-05-11,1.0549682700818055,1.0162604869486878,0.9888013660609615
2022-05-12,1.0680142775022834,1.0162604869486878,0.9888013660609615
2022-05-13,1.080504490648457,1.0162604869486878,0.9888013660609615
2022-05-16,1.0937323943768889,1.0162604869486878,0.9888013660609615
2022-05-17,1.0993509692225787,1.0162604869486878,0.9888013660609615
2022-05-18,1.0736631683992988,1.0162604869486878,0.9888013660609615
2022-05-19,1.0813230240342502,1.0162604869486878,0.9888013660609615
2022-05-20,1.0963092587395704,1.0162604869486878,0.9888013660609615
2022-05-23,1.1150849998605987,1.0162604869486878,0.9888013660609615
2022-05-24,1.1174597572144425,1.0162604869486878,0.9888013660609615
2022-05-25,1.1174496518640007,1.0162604869486878,0.9888013660609615
2022-05-26,1.1306876609428742,1.0162604869486878,0.9888013660609615
2022-05-27,1.1312131391658524,1.0162604869486878,0.9888013660609615
2022-05-30,1.122017270263734,1.0162604869486878,0.9888013660609615
2022-05-31,1.1252408770546964,1.0162604869486878,0.9888013660609615
2022-06-01,1.1253318252086735,1.0162604869486878,0.9888013660609615
2022-06-02,1.135770652215144,1.0162604869486878,0.9888013660609615
2022-06-03,1.1227246447946664,1.0162604869486878,0.9888013660609615
2022-06-06,1.1134681437898968,1.0162604869486878,0.9888013660609615
2022-06-07,1.1122959231386378,1.0162604869486878,0.9888013660609615
2022-06-08,1.095096616686544,1.0162604869486878,0.9888013660609615
2022-06-09,1.0822224002235785,1.0162604869486878,0.9888013660609615
2022-06-10,1.0659224699608127,1.0162604869486878,0.9888013660609615
2022-06-13,1.0367887446368487,1.0162604869486878,0.9888013660609615
2022-06-14,1.0313823821504384,1.0162604869486878,0.9888013660609615
2022-06-15,1.0389007628792033,1.0162604869486878,0.9888013660609615
2022-06-17,1.0087666078614925,1.0162604869486878,0.9888013660609615
2022-06-20,1.0090495576738654,1.0162604869486878,0.9888013660609615
2022-06-21,1.0073518587996282,1.0162604869486878,0.9888013660609615
2022-06-22,1.0057046866776005,1.0162604869486878,0.9888013660609615
2022-06-23,0.9911327713403977,1.0162604869486878,0.9888013660609615
2022-06-24,0.9971151388019954,1.0162604869486878,0.9888013660609615
2022-06-27,1.0182555319264255,1.0162604869486878,0.9888013660609615
2022-06-28,1.016507306299979,1.0162604869486878,0.9888013660609615
2022-06-29,1.0067152217217892,1.0162604869486878,0.9888013660609615
2022-06-30,0.9958014432445499,1.0162604869486878,0.9888013660609615
2022-07-01,0.9999648476266076,1.0162604869486878,0.9888013660609615
2022-07-04,0.9964785017241562,1.0162604869486878,0.9888013660609615
2022-07-05,0.9933054216854033,1.0162604869486878,0.9888013660609615
2022-07-06,0.9975900902727639,1.0162604869486878,0.9888013660609615
2022-07-07,1.0179119500114013,1.0162604869486878,0.9888013660609615
2022-07-08,1.0134554904665285,1.0162604869486878,0.9888013660609615
2022-07-11,0.9924666775987266,1.0162604869486878,0.9888013660609615
2022-07-12,0.993062893274798,1.0162604869486878,0.9888013660609615
2022-07-13,0.9891218066024617,1.0162604869486878,0.9888013660609615
2022-07-14,0.9713363898247384,1.0162604869486878,0.9888013660609615
2022-07-15,0.9756816905147504,1.0162604869486878,0.9888013660609615
2022-07-18,0.9793701434260396,1.0162604869486878,0.9888013660609615
2022-07-19,0.9928001541633091,1.0162604869486878,0.9888013660609615
2022-07-20,0.9932245788818684,1.0162604869486878,0.9888013660609615
2022-07-21,1.000763170311517,1.0162604869486878,0.9888013660609615
2022-07-22,0.9996717924637931,1.0162604869486878,0.9888013660609615
2022-07-25,1.0132634888081327,1.0162604869486878,0.9888013660609615
2022-07-26,1.0082310242880723,1.0162604869486878,0.9888013660609615
