date,equity_ibov,equity_logreg_l2,equity_rf_200
2022-07-27,1.0250665381242583,1.0162604869486878,0.9888013660609615
2022-07-28,1.0367786392864067,1.0162604869486878,0.9888013660609615
2022-07-29,1.042518478337399,1.0162604869486878,0.9888013660609615
2022-08-01,1.0330194489220244,1.0162604869486878,0.9888013660609615
2022-08-02,1.0445092323744511,1.0162604869486878,0.9888013660609615
2022-08-03,1.0486827421069511,1.0162604869486878,0.9888013660609615
2022-08-04,1.0700757689924285,1.0162604869486878,0.9888013660609615
2022-08-05,1.0759368722487237,1.0162604869486878,0.9888013660609615
2022-08-08,1.095440198601568,1.0162604869486878,0.9888013660609615
2022-08-09,1.097956430861598,1.0162604869486878,0.9888013660609615
2022-08-10,1.113973411311991,1.0162604869486878,0.9888013660609615
2022-08-11,1.1087388397830928,1.0162604869486878,0.9888013660609615
2022-08-12,1.1395197372290844,1.0162604869486878,0.9888013660609615
2022-08-15,1.1422279711475103,1.0162604869486878,0.9888013660609615
2022-08-16,1.1470785393596168,1.0162604869486878,0.9888013660609615
2022-08-17,1.1490591880462269,1.0162604869486878,0.9888013660609615
2022-08-18,1.1501202498426253,1.0162604869486878,0.9888013660609615
2022-08-19,1.1267061528687703,1.0162604869486878,0.9888013660609615
2022-08-22,1.1166513291790914,1.0162604869486878,0.9888013660609615
2022-08-23,1.14045953482018,1.0162604869486878,0.9888013660609615
2022-08-24,1.1408738541882972,1.0162604869486878,0.9888013660609615
2022-08-25,1.1472806463684544,1.0162604869486878,0.9888013660609615
2022-08-26,1.1348207492736064,1.0162604869486878,0.9888013660609615
2022-08-29,1.1350632776842116,1.0162604869486878,0.9888013660609615
2022-08-30,1.115943954648159,1.0162604869486878,0.9888013660609615
2022-08-31,1.1067682964469245,1.0162604869486878,0.9888013660609615
2022-09-01,1.11568121553667,1.0162604869486878,0.9888013660609615
2022-09-02,1.120319571389497,1.0162604869486878,0.9888013660609615
2022-09-05,1.1338506356311853,1.0162604869486878,0.9888013660609615
2022-09-06,1.1092036859034198,1.0162604869486878,0.9888013660609615
2022-09-08,1.110739699170587,1.0162604869486878,0.9888013660609615
2022-09-09,1.1348308546240484,1.0162604869486878,0.9888013660609615
2022-09-12,1.1460174775632188,1.0162604869486878,0.9888013660609615
2022-09-13,1.1196121968585646,1.0162604869486878,0.9888013660609615
2022-09-14,1.117116175299418,1.0162604869486878,0.9888013660609615
2022-09-15,1.1111237024873786,1.0162604869486878,0.9888013660609615
2022-09-16,1.1043126962895458,1.0162604869486878,0.9888013660609615
2022-09-19,1.1300207078137094,1.0162604869486878,0.9888013660609615
2022-09-20,1.137023715669938,1.0162604869486878,0.9888013660609615
2022-09-21,1.1311525070632011,1.0162604869486878,0.9888013660609615
2022-09-22,1.1527173249061904,1.0162604869486878,0.9888013660609615
2022-09-23,1.1289293299659855,1.0162604869486878,0.9888013660609615
2022-09-26,1.1026352081161923,1.0162604869486878,0.9888013660609615
2022-09-27,1.0951774594900787,1.0162604869486878,0.9888013660609615
2022-09-28,1.0959353607732203,1.0162604869486878,0.9888013660609615
2022-09-29,1.0879824499754542,1.0162604869486878,0.9888013660609615
2022-09-30,1.1119624465740547,1.0162604869486878,0.9888013660609615
2022-10-03,1.1735747682182474,1.0162604869486878,0.9888013660609615
2022-10-04,1.1745448818606685,1.0162604869486878,0.9888013660609615
2022-10-05,1.1843268610884163,1.0162604869486878,0.9888013660609615
2022-10-06,1.1879951032988219,1.0162604869486878,0.9888013660609615
2022-10-07,1.1760101576747424,1.0162604869486878,0.9888013660609615
2022-10-10,1.1716244355829628,1.0162604869486878,0.9888013660609615
2022-10-11,1.1603670751906996,1.0162604869486878,0.9888013660609615
2022-10-13,1.1550415555078244,1.0162604869486878,0.9888013660609615
2022-10-14,1.1325268347232975,1.0162604869486878,0.9888013660609615
2022-10-17,1.1482103386091083,1.0162604869486878,0.9888013660609615
2022-10-18,1.1696235761954692,1.0162604869486878,0.9888013660609615
2022-10-19,1.174989517280112,1.0162604869486878,0.9888013660609615
2022-10-20,1.1840540166264855,1.0162604869486878,0.9888013660609615
2022-10-21,1.2119245731452133,1.0162604869486878,0.9888013660609615
2022-10-24,1.172352020814779,1.0162604869486878,0.9888013660609615
2022-10-25,1.1583358997518802,1.0162604869486878,0.9888013660609615
2022-10-26,1.1395197372290844,1.0162604869486878,0.9888013660609615
2022-10-27,1.1584874800085088,1.0162604869486878,0.9888013660609615
2022-10-28,1.157456734263436,1.0162604869486878,0.9888013660609615
2022-10-31,1.1725945492253844,1.0162604869486878,0.9888013660609615
2022-11-01,1.181608521819549,1.0162604869486878,0.9888013660609615
2022-11-03,1.1812750452549665,1.0162604869486878,0.9888013660609615
2022-11-04,1.1939976814613036,1.0162604869486878,0.9888013660609615
2022-11-07,1.165571330668272,1.0162604869486878,0.9888013660609615
2022-11-08,1.1738375073297367,1.0162604869486878,0.9888013660609615
2022-11-09,1.147765703189665,1.0162604869486878,0.9888013660609615
2022-11-10,1.1093148447582803,1.0162604869486878,0.9888013660609615
2022-11-11,1.134355903153279,1.0162604869486878,0.9888013660609615
2022-11-14,1.1435315613545136,1.0162604869486878,0.9888013660609615
2022-11-16,1.1140441487650836,1.0162604869486878,0.9888013660609615
2022-11-17,1.1085872595264639,1.0162604869486878,0.9888013660609615
2022-11-18,1.10027055611279,1.0162604869486878,0.9888013660609615
2022-11-21,1.109042000296349,1.0162604869486878,0.9888013660609615
2022-11-22,1.1018570961321665,1.0162604869486878,0.9888013660609615
2022-11-23,1.098279802075738,1.0162604869486878,0.9888013660609615
2022-11-24,1.1300914452668018,1.0162604869486878,0.9888013660609615
2022-11-25,1.1012507751056528,1.0162604869486878,0.9888013660609615
2022-11-28,1.0992802317694845,1.0162604869486878,0.9888013660609615
2022-11-29,1.1207844175098227,1.0162604869486878,0.9888013660609615
2022-11-30,1.1367104498062386,1.0162604869486878,0.9888013660609615
2022-12-01,1.120946103116893,1.0162604869486878,0.9888013660609615
2022-12-02,1.1310312428578975,1.0162604869486878,0.9888013660609615
2022-12-05,1.1055354436930136,1.0162604869486878,0.9888013660609615
2022-12-06,1.106869349951343,1.0162604869486878,0.9888013660609615
2022-12-07,1.1051312296753382,1.0162604869486878,0.9888013660609615
2022-12-08,1.0837483081403025,1.0162604869486878,0.9888013660609615
2022-12-09,1.0882350837365011,1.0162604869486878,0.9888013660609615
2022-12-12,1.063729608914922,1.0162604869486878,0.9888013660609615
2022-12-13,1.0498650681086512,1.0162604869486878,0.9888013660609615
2022-12-14,1.0489656919193233,1.0162604869486878,0.9888013660609615
2022-12-15,1.0483088441406005,1.0162604869486878,0.9888013660609615
2022-12-16,1.0390826591871567,1.0162604869486878,0.9888013660609615
2022-12-19,1.0563122816905761,1.0162604869486878,0.9888013660609615
2022-12-20,1.0810602849227604,1.0162604869486878,0.9888013660609615
2022-12-21,1.0844354719703513,1.0162604869486878,0.9888013660609615
2022-12-22,1.0844758933721188,1.0162604869486878,0.9888013660609615
2022-12-23,1.1085367327742546,1.0162604869486878,0.9888013660609615
2022-12-26,1.098835596350042,1.0162604869486878,0.9888013660609615
2022-12-27,1.0948844043272636,1.0162604869486878,0.9888013660609615
2022-12-28,1.1139835166624323,1.0162604869486878,0.9888013660609615
2022-12-29,1.1119018144714035,1.0162604869486878,0.9888013660609615
2023-01-02,1.0749667586063019,1.0162604869486878,0.9888013660609615
2023-01-03,1.0526339341297288,1.0162604869486878,0.9888013660609615
2023-01-04,1.064436983445854,1.0162604869486878,0.9888013660609615
2023-01-05,1.086507068810938,1.0162604869486878,0.9888013660609615
2023-01-06,1.0998259206933463,1.0162604869486878,0.9888013660609615
2023-01-09,1.1037771127161247,1.0162604869486878,0.9888013660609615
2023-01-10,1.1208046282107063,1.0162604869486878,0.9888013660609615
2023-01-11,1.1294042814367533,1.0162604869486878,0.9888013660609615
2023-01-12,1.1305562913871283,1.0162604869486878,0.9888013660609615
2023-01-13,1.120845049612474,1.0162604869486878,0.9888013660609615
2023-01-16,1.1036356378099383,1.0162604869486878,0.9888013660609615
2023-01-17,1.1261301478935815,1.0162604869486878,0.9888013660609615
2023-01-18,1.136366867891214,1.0162604869486878,0.9888013660609615
2023-01-19,1.14196523203602,1.0162604869486878,0.9888013660609615
2023-01-20,1.134840959974489,1.0162604869486878,0.9888013660609615
2023-01-23,1.1288585925128911,1.0162604869486878,0.9888013660609615
2023-01-24,1.1421875497457419,1.0162604869486878,0.9888013660609615
2023-01-25,1.1539804937114253,1.0162604869486878,0.9888013660609615
2023-01-26,1.153111433573423,1.0162604869486878,0.9888013660609615
2023-01-27,1.1368721354133084,1.0162604869486878,0.9888013660609615
2023-01-30,1.1306674502419891,1.0162604869486878,0.9888013660609615
2023-01-31,1.1472806463684535,1.0162604869486878,0.9888013660609615
2023-02-01,1.1348611706753728,1.0162604869486878,0.9888013660609615
2023-02-02,1.1109317008289814,1.0162604869486878,0.9888013660609615
2023-02-03,1.0963294694404528,1.0162604869486878,0.9888013660609615
2023-02-06,1.0959858875254287,1.0162604869486878,0.9888013660609615
2023-02-07,1.0905694196885765,1.0162604869486878,0.9888013660609615
2023-02-08,1.1103961172555612,1.0162604869486878,0.9888013660609615
2023-02-09,1.0891849866780379,1.0162604869486878,0.9888013660609615
2023-02-10,1.092893650290211,1.0162604869486878,0.9888013660609615
2023-02-13,1.099926974197765,1.0162604869486878,0.9888013660609615
2023-02-14,1.0879319232232438,1.0162604869486878,0.9888013660609615
2023-02-15,1.1059497630611304,1.0162604869486878,0.9888013660609615
2023-02-16,1.1106285403157248,1.0162604869486878,0.9888013660609615
2023-02-17,1.1045451193497082,1.0162604869486878,0.9888013660609615
2023-02-22,1.0828085105492067,1.0162604869486878,0.9888013660609615
2023-02-23,1.0885483496001993,1.0162604869486878,0.9888013660609615
2023-02-24,1.0698837673340316,1.0162604869486878,0.9888013660609615
2023-02-27,1.0682467005624456,1.0162604869486878,0.9888013660609615
2023-02-28,1.0603746325682146,1.0162604869486878,0.9888013660609615
2023-03-01,1.0548470058765016,1.0162604869486878,0.9888013660609615
2023-03-02,1.044145439758542,1.0162604869486878,0.9888013660609615
2023-03-03,1.0496023289971614,1.0162604869486878,0.9888013660609615
2023-03-06,1.0580301912656962,1.0162604869486878,0.9888013660609615
2023-03-07,1.0532604658571252,1.0162604869486878,0.9888013660609615
2023-03-08,1.0766240360787707,1.0162604869486878,0.9888013660609615
2023-03-09,1.061779276279637,1.0162604869486878,0.9888013660609615
2023-03-10,1.0470962020875734,1.0162604869486878,0.9888013660609615
2023-03-13,1.042073842917955,1.0162604869486878,0.9888013660609615
2023-03-14,1.0401639316844382,1.0162604869486878,0.9888013660609615
2023-03-15,1.0375668566208731,1.0162604869486878,0.9888013660609615
2023-03-16,1.045246922956708,1.0162604869486878,0.9888013660609615
2023-03-17,1.0305638487646445,1.0162604869486878,0.9888013660609615
2023-03-20,1.019862282646685,1.0162604869486878,0.9888013660609615
2023-03-21,1.0206201839298266,1.0162604869486878,0.9888013660609615
2023-03-24,1.0300315764720385,1.0162604869486878,0.9888013660609615
2023-03-27,1.0387967825938544,1.0162604869486878,0.9888013660609615
2023-03-28,1.054586660447067,1.0162604869486878,0.9888013660609615
2023-03-29,1.0609234563115906,1.0162604869486878,0.9888013660609615
2023-03-30,1.0809343906206124,1.0162604869486878,0.9888013660609615
2023-03-31,1.0618510464957067,1.0162604869486878,0.9888013660609615
2023-04-03,1.0579322385268566,1.0162604869486878,0.9888013660609615
2023-04-04,1.061715555794656,1.0162604869486878,0.9888013660609615
2023-04-05,1.0524292315918757,1.0162604869486878,0.9888013660609615
2023-04-06,1.0508033431792676,1.0162604869486878,0.9888013660609615
2023-04-10,1.0614862638390319,1.0162604869486878,0.9888013660609615
2023-04-11,1.107000717030437,1.0162604869486878,0.9888013660609615
2023-04-12,1.114046233485072,1.0162604869486878,0.9888013660609615
2023-04-13,1.1095437732655422,1.0162604869486878,0.9888013660609615
2023-04-14,1.1076781705356908,1.0162604869486878,0.9888013660609615
2023-04-17,1.1049370894298194,1.0162604869486878,0.9888013660609615
2023-04-18,1.106469176587854,1.0162604869486878,0.9888013660609615
2023-04-19,1.083018862944469,1.0162604869486878,0.9888013660609615
2023-04-20,1.0877506151196232,1.0162604869486878,0.9888013660609615
2023-04-24,1.0833732232395246,1.0162604869486878,0.9888013660609615
2023-04-25,1.0757961663423063,1.0162604869486878,0.9888013660609615
2023-04-26,1.066332661991998,1.0162604869486878,0.9888013660609615
2023-04-27,1.0727007249413796,1.0162604869486878,0.9888013660609615
2023-04-28,1.0884280686248764,1.0162604869486878,0.9888013660609615
2023-05-02,1.0623200527685746,1.0162604869486878,0.9888013660609615
2023-05-03,1.0609651457580678,1.0162604869486878,0.9888013660609615
2023-05-04,1.0648943760885372,1.0162604869486878,0.9888013660609615
2023-05-05,1.0958904795442823,1.0162604869486878,0.9888013660609615
2023-05-08,1.1052080708319205,1.0162604869486878,0.9888013660609615
2023-05-09,1.1163808424877912,1.0162604869486878,0.9888013660609615
2023-05-10,1.1198619112686314,1.0162604869486878,0.9888013660609615
2023-05-11,1.1282831794570114,1.0162604869486878,0.9888013660609615
2023-05-12,1.130451030673822,1.0162604869486878,0.9888013660609615
2023-05-15,1.1363396649887163,1.0162604869486878,0.9888013660609615
2023-05-16,1.127636993036616,1.0162604869486878,0.9888013660609615
2023-05-17,1.1408317028466268,1.0162604869486878,0.9888013660609615
2023-05-18,1.1475853931759217,1.0162604869486878,0.9888013660609615
2023-05-19,1.1542244375274044,1.0162604869486878,0.9888013660609615
2023-05-22,1.1486797411459462,1.0162604869486878,0.9888013660609615
2023-05-23,1.14571979044607,1.0162604869486878,0.9888013660609615
2023-05-24,1.1339529441779006,1.0162604869486878,0.9888013660609615
2023-05-25,1.1470225856484804,1.0162604869486878,0.9888013660609615
2023-05-26,1.1559024377481089,1.0162604869486878,0.9888013660609615
2023-05-29,1.1499304245402602,1.0162604869486878,0.9888013660609615
2023-05-30,1.1356934785683208,1.0162604869486878,0.9888013660609615
2023-05-31,1.1291065460249345,1.0162604869486878,0.9888013660609615
2023-06-01,1.1523484124359338,1.0162604869486878,0.9888013660609615
2023-06-02,1.1731201791431631,1.0162604869486878,0.9888013660609615
2023-06-05,1.174558465046624,1.0162604869486878,0.9888013660609615
2023-06-06,1.19450686518593,1.0162604869486878,0.9888013660609615
2023-06-07,1.2036576986876597,1.0162604869486878,0.9888013660609615
2023-06-09,1.2196143343267807,1.0162604869486878,0.9888013660609615
2023-06-12,1.222918222960093,1.0162604869486878,0.9888013660609615
2023-06-13,1.2167377625198588,1.0162604869486878,0.9888013660609615
2023-06-14,1.240980175646309,1.0162604869486878,0.9888013660609615
2023-06-15,1.24256437461244,1.0162604869486878,0.9888013660609615
2023-06-16,1.2377388211827123,1.0162604869486878,0.9888013660609615
2023-06-19,1.2492034189639223,1.0162604869486878,0.9888013660609615
2023-06-20,1.246743741621772,1.0162604869486878,0.9888013660609615
2023-06-21,1.255060786193959,1.0162604869486878,0.9888013660609615
2023-06-22,1.2395731568277057,1.0162604869486878,0.9888013660609615
2023-06-23,1.2400213183773348,1.0162604869486878,0.9888013660609615
2023-06-26,1.2323713049487817,1.0162604869486878,0.9888013660609615
2023-06-27,1.2248672045828985,1.0162604869486878,0.9888013660609615
2023-06-28,1.216091576099463,1.0162604869486878,0.9888013660609615
2023-06-29,1.233830435575481,1.0162604869486878,0.9888013660609615
2023-06-30,1.2307454165361733,1.0162604869486878,0.9888013660609615
2023-07-03,1.247275282064355,1.0162604869486878,0.9888013660609615
2023-07-04,1.2410531321776435,1.0162604869486878,0.9888013660609615
2023-07-05,1.245982909223564,1.0162604869486878,0.9888013660609615
2023-07-06,1.223856235505828,1.0162604869486878,0.9888013660609615
2023-07-07,1.2391979518094114,1.0162604869486878,0.9888013660609615
2023-07-10,1.2292341741013777,1.0162604869486878,0.9888013660609615
2023-07-11,1.2217092290122558,1.0162604869486878,0.9888013660609615
2023-07-12,1.2263576022944556,1.0162604869486878,0.9888013660609615
2023-07-13,1.2430125361620685,1.0162604869486878,0.9888013660609615
2023-07-14,1.2268266085673234,1.0162604869486878,0.9888013660609615
2023-07-17,1.2321211682699187,1.0162604869486878,0.9888013660609615
2023-07-18,1.22818151557783,1.0162604869486878,0.9888013660609615
2023-07-19,1.2251694530698576,1.0162604869486878,0.9888013660609615
2023-07-20,1.2307037270896966,1.0162604869486878,0.9888013660609615
2023-07-21,1.2529450467852445,1.0162604869486878,0.9888013660609615
2023-07-24,1.2646702036069368,1.0162604869486878,0.9888013660609615
2023-07-25,1.2716114964453789,1.0162604869486878,0.9888013660609615
2023-07-26,1.2773646400592227,1.0162604869486878,0.9888013660609615
2023-07-27,1.2505791706976674,1.0162604869486878,0.9888013660609615
2023-07-28,1.252632375936666,1.0162604869486878,0.9888013660609615
2023-07-31,1.2709340429401255,1.0162604869486878,0.9888013660609615
2023-08-01,1.2636905016147244,1.0162604869486878,0.9888013660609615
2023-08-02,1.2596362029448236,1.0162604869486878,0.9888013660609615
2023-08-03,1.2567908982227594,1.0162604869486878,0.9888013660609615
2023-08-04,1.2455555923971733,1.0162604869486878,0.9888013660609615
2023-08-07,1.244221530109905,1.0162604869486878,0.9888013660609615
2023-08-08,1.2411990452403132,1.0162604869486878,0.9888013660609615
2023-08-09,1.2341014169775821,1.0162604869486878,0.9888013660609615
2023-08-10,1.2334864976420445,1.0162604869486878,0.9888013660609615
2023-08-11,1.2305161245805492,1.0162604869486878,0.9888013660609615
2023-08-14,1.2174360607483499,1.0162604869486878,0.9888013660609615
2023-08-15,1.2107761716736287,1.0162604869486878,0.9888013660609615
2023-08-16,1.2047416242960642,1.0162604869486878,0.9888013660609615
2023-08-17,1.1983839837083021,1.0162604869486878,0.9888013660609615
2023-08-18,1.2028343321197357,1.0162604869486878,0.9888013660609615
2023-08-21,1.1926204177328392,1.0162604869486878,0.9888013660609615
2023-08-22,1.2106198362493397,1.0162604869486878,0.9888013660609615
2023-08-23,1.231245689893899,1.0162604869486878,0.9888013660609615
2023-08-24,1.219687290858115,1.0162604869486878,0.9888013660609615
2023-08-25,1.2072951028927885,1.0162604869486878,0.9888013660609615
2023-08-28,1.2206774152119466,1.0162604869486878,0.9888013660609615
2023-08-29,1.2340493051694856,1.0162604869486878,0.9888013660609615
2023-08-30,1.2249922729223295,1.0162604869486878,0.9888013660609615
2023-08-31,1.2063049785389568,1.0162604869486878,0.9888013660609615
2023-09-01,1.2287234783820327,1.0162604869486878,0.9888013660609615
2023-09-04,1.2275144844341959,1.0162604869486878,0.9888013660609615
2023-09-05,1.222866111151996,1.0162604869486878,0.9888013660609615
2023-09-06,1.2088376124124423,1.0162604869486878,0.9888013660609615
2023-09-08,1.2018337854042846,1.0162604869486878,0.9888013660609615
2023-09-11,1.2181968931465574,1.0162604869486878,0.9888013660609615
2023-09-12,1.2295051555034784,1.0162604869486878,0.9888013660609615
2023-09-13,1.231673006720289,1.0162604869486878,0.9888013660609615
2023-09-14,1.244346598449336,1.0162604869486878,0.9888013660609615
2023-09-15,1.237738821182711,1.0162604869486878,0.9888013660609615
2023-09-18,1.2328403112216484,1.0162604869486878,0.9888013660609615
2023-09-19,1.2282336273859258,1.0162604869486878,0.9888013660609615
2023-09-20,1.2370822124006962,1.0162604869486878,0.9888013660609615
2023-09-21,1.2105051902715267,1.0162604869486878,0.9888013660609615
2023-09-22,1.2090877490913043,1.0162604869486878,0.9888013660609615
2023-09-25,1.2082122707152847,1.0162604869486878,0.9888013660609615
2023-09-26,1.1901607403906878,1.0162604869486878,0.9888013660609615
2023-09-27,1.1915573368476717,1.0282326082964908,0.9888013660609615
2023-09-28,1.206190332561144,1.0277184919923426,0.9888013660609615
2023-09-29,1.2148825821516254,1.0277184919923426,0.9888013660609615
2023-10-02,1.199165660829748,1.0277184919923426,0.9888013660609615
2023-10-03,1.1820938324973638,1.0277184919923426,0.9888013660609615
2023-10-04,1.1840532364817888,1.0277184919923426,0.9888013660609615
2023-10-05,1.1806868136787607,1.0277184919923426,0.9888013660609615
2023-10-06,1.1899210260734447,1.0277184919923426,0.9888013660609615
2023-10-09,1.2001974746300568,1.0277184919923426,0.9888013660609615
2023-10-10,1.216675228350142,1.0277184919923426,0.9888013660609615
2023-10-11,1.2199478498985965,1.0277184919923426,0.9888013660609615
