day,ibov_bh,logreg_l2_long_only_60,rf_200_long_only_60
2019-08-05,1.0,1.0,1.0
2019-08-06,1.020639773022438,1.0,1.0
2019-08-07,1.0268137225518992,1.0,1.0
2019-08-08,1.0401306719414973,1.0,1.0
2019-08-09,1.0389418369997403,1.0,1.0
2019-08-12,1.0181522108333834,1.0,1.0
2019-08-13,1.031978660912306,1.0,1.0
2019-08-14,1.0015984335351356,1.0,1.0
2019-08-15,0.9896001918120242,1.0,1.0
2019-08-16,0.9970828587983775,1.0,1.0
2019-08-19,0.9937161581649983,1.0,1.0
2019-08-20,0.9912485763951326,1.0,1.0
2019-08-21,1.0110291913924352,1.0,1.0
2019-08-22,0.9991308517652698,1.0,1.0
2019-08-23,0.9757138004755338,1.0,1.0
2019-08-26,0.963355911207017,1.0,1.0
2019-08-27,0.9718076285240462,1.0,1.0
2019-08-28,0.9809786409318865,1.0,1.0
2019-08-29,1.0042558292872983,1.0,1.0
2019-08-30,1.0103598473495972,1.0,1.0
2019-09-02,1.0052748306659471,1.0,1.0
2019-09-03,0.9958340825990527,1.0,1.0
2019-09-04,1.0110192011828407,1.0,1.0
2019-09-05,1.0214289995804111,1.0,1.0
2019-09-06,1.0283422246198726,1.0,1.0
2019-09-09,1.0307998161801435,1.0,1.0
2019-09-10,1.0293112749505486,1.0,1.0
2019-09-11,1.033447221722712,1.0,1.0
2019-09-12,1.0426881655977145,1.0,1.0
2019-09-13,1.0339966832504148,1.0,1.0
2019-09-16,1.0357849307678477,1.0,1.0
2019-09-17,1.0451457571579854,1.0,1.0
2019-09-18,1.0442965893424447,1.0,1.0
2019-09-19,1.0423684788906875,1.0,1.0
2019-09-20,1.047143799076905,1.0,1.0
2019-09-23,1.0453555515594721,1.0,1.0
2019-09-24,1.037743011848389,1.0,1.0
2019-09-25,1.0437870886531204,1.0,1.0
2019-09-26,1.0521588842933929,1.0,1.0
2019-09-27,1.049751243781095,1.0,1.0
2019-09-30,1.046424503986094,1.0,1.0
2019-10-01,1.0395112789466328,1.0,1.0
2019-10-02,1.0093208655517598,1.0,1.0
2019-10-03,1.0141661172051395,1.0,1.0
2019-10-04,1.0245059841355477,1.0,1.0
2019-10-07,1.0047453495574343,1.0,1.0
2019-10-08,0.9988311454774328,1.0,1.0
2019-10-09,1.0114987312433823,1.0,1.0
2019-10-10,1.0171731702931135,1.0,1.0
2019-10-11,1.037303442626227,1.0,1.0
2019-10-14,1.0419988411356877,1.0,1.0
2019-10-15,1.0438770005394722,1.0,1.0
2019-10-16,1.0531978660912316,1.0,1.0
2019-10-17,1.0491318507862304,1.0,1.0
2019-10-18,1.046264660632581,1.0,1.0
2019-10-21,1.0591820016383953,1.0,1.0
2019-10-22,1.072758696477453,1.0,1.0
2019-10-23,1.0743871006413723,1.0,1.0
2019-10-24,1.0688125636875871,1.0,1.0
2019-10-25,1.072588862914345,1.0,1.0
2019-10-28,1.0808108054106986,1.0,1.0
2019-10-29,1.0745069831565077,1.0,1.0
2019-10-30,1.0830186417311047,1.0,1.0
2019-10-31,1.0711502727327231,1.0,1.0
2019-11-01,1.08090071729705,1.0,1.0
2019-11-04,1.084946752182862,1.0,1.0
2019-11-05,1.0834482207436724,1.0,1.0
2019-11-06,1.0822993466402937,1.0,1.0
2019-11-07,1.0947371575855673,1.0,1.0
2019-11-08,1.0752362684569134,1.0,1.0
2019-11-11,1.0810905312793475,1.0,1.0
2019-11-12,1.0668045315590733,1.0,1.0
2019-11-13,1.058103059002179,1.0,1.0
2019-11-14,1.064526763771505,1.0,1.0
2019-11-18,1.0624288197566396,1.0,1.0
2019-11-19,1.0551459569621782,1.0,1.0
2019-11-21,1.0739175607904266,1.0,1.0
2019-11-22,1.0858558612559703,1.0,1.0
2019-11-25,1.0831784850846182,1.0,1.0
2019-11-26,1.0695418489879929,1.0,1.0
2019-11-27,1.0760254950148866,1.0,1.0
2019-11-28,1.0818397969989422,1.0,1.0
2019-11-29,1.0812703550520502,1.0,1.0
2019-12-02,1.0895422485963768,1.0,1.0
2019-12-03,1.0884932765889441,1.0,1.0
2019-12-04,1.1019301084936777,1.0,1.0
2019-12-05,1.1051369657735435,1.0,1.0
2019-12-06,1.1101720314092205,1.0,1.0
2019-12-09,1.1086834901796254,1.0,1.0
2019-12-10,1.105636476253273,1.0,1.0
2019-12-11,1.1085536174548956,1.0,1.0
2019-12-12,1.1209015165138179,1.0,1.0
2019-12-13,1.1245479430158458,1.0,1.0
2019-12-16,1.1178644927970602,1.0,1.0
2019-12-17,1.1250574437051704,1.0,1.0
2019-12-18,1.1420308098063912,1.0,1.0
2019-12-19,1.1501828208355824,1.0,1.0
2019-12-20,1.1500829187396364,1.0,1.0
2019-12-23,1.1574956542588277,1.0,1.0
2019-12-26,1.170882535115588,1.0,1.0
2019-12-27,1.1641990848968025,1.0,1.0
2019-12-30,1.1585046654278819,1.0,1.0
2020-01-02,1.1845691222601864,1.0,1.0
2020-01-03,1.175917600751265,1.0,1.0
2020-01-06,1.167635716997344,1.0,1.0
2020-01-07,1.1654778317249108,1.0,1.0
2020-01-08,1.161331894743153,1.0,1.0
2020-01-09,1.1583348318647737,1.0,1.0
2020-01-10,1.1538991788047726,1.0,1.0
2020-01-13,1.172101340686129,1.0,1.0
2020-01-14,1.1751683350316702,1.0,1.0
2020-01-15,1.1630002597454507,1.0,1.0
2020-01-16,1.1658974205278838,1.0,1.0
2020-01-17,1.1836200523486995,1.0,1.0
2020-01-20,1.187456292833025,1.0,1.0
2020-01-21,1.1691142680173443,1.0,1.0
2020-01-22,1.1827509041139697,1.0,1.0
2020-01-23,1.1941097724230267,1.0,1.0
2020-01-24,1.1826010509700506,1.0,1.0
2020-01-27,1.1436991748086887,1.0,1.0
2020-01-28,1.1636496233690996,1.0,1.0
2020-01-29,1.1527203340726102,1.0,1.0
2020-01-30,1.1541489340446376,1.0,1.0
2020-01-31,1.136496233690984,1.0,1.0
2020-02-03,1.1451677356190946,1.0,1.0
2020-02-04,1.1544386501228807,1.0,1.0
2020-02-05,1.159144038841936,1.0,1.0
2020-02-06,1.1507722432016636,1.0,1.0
2020-02-07,1.1365861455773354,1.0,1.0
2020-02-10,1.1245978940638186,1.0,1.0
2020-02-11,1.1525804711382857,1.0,1.0
2020-02-12,1.165597714240046,1.0,1.0
2020-02-13,1.1554876221303136,1.0,1.0
2020-02-14,1.1426901636396345,1.0,1.0
2020-02-17,1.1519610781434209,1.0,1.0
2020-02-18,1.1486443285580146,1.0,1.0
2020-02-19,1.164039241543289,1.0,1.0
2020-02-20,1.144738156606527,1.0,1.0
2020-02-21,1.1356970169234162,1.0,1.0
2020-02-26,1.0561449779216379,1.0,1.0
2020-02-27,1.0288317448900088,1.0,1.0
2020-02-28,1.0407001138883905,1.0,1.0
2020-03-02,1.0652060980239377,1.0,0.9892960140679954
2020-03-03,1.0543367499850158,1.0,0.9888013660609616
2020-03-04,1.0711902335711014,1.0,0.9888013660609616
2020-03-05,1.0213290974844662,1.0,0.9888013660609616
2020-03-06,0.979010569641752,1.0,0.9888013660609616
2020-03-09,0.8598273691782061,1.0,0.9888013660609616
2020-03-10,0.9212371875561958,1.0,0.9888013660609616
2020-03-11,0.850876141381447,1.0,0.9888013660609616
2020-03-12,0.7251193830046561,1.0,0.9888013660609616
2020-03-13,0.8259705488621158,1.0,0.9888013660609616
2020-03-16,0.7109832364283009,1.0,0.9888013660609616
2020-03-17,0.745439469320067,1.0,0.9888013660609616
2020-03-18,0.6682950708305866,1.0,0.9888013660609616
2020-03-19,0.682651002018023,1.0,0.9888013660609616
2020-03-20,0.6700333673000466,1.0,0.9888013660609616
2020-03-23,0.6350776239285506,1.0,0.9888013660609616
2020-03-24,0.6966073248216754,1.0,0.9888013660609616
2020-03-25,0.7488261503726356,1.0,0.9888013660609616
2020-03-26,0.7763391875961565,1.0,0.9888013660609616
2020-03-27,0.7335711003216854,1.0,0.9888013660609616
2020-03-30,0.7456692441407428,1.0,0.9888013660609616
2020-03-31,0.7294851045974952,1.0,0.9888013660609616
2020-04-01,0.7089752042997869,1.0,0.9888013660609616
2020-04-02,0.721822613838439,1.0,0.9888013660609616
2020-04-03,0.6946991947891074,1.0,0.9888013660609616
2020-04-06,0.7400047953006061,1.0,0.9888013660609616
2020-04-07,0.762832424224261,1.0,0.9888013660609616
2020-04-08,0.7854802293752131,1.0,0.9888013660609616
2020-04-09,0.7760594617275078,1.0,0.9888013660609616
2020-04-13,0.7875881635996731,1.0,0.9888013660609616
2020-04-14,0.7983975703810273,1.0,0.9888013660609616
2020-04-15,0.7875382125517001,1.0,0.9888013660609616
2020-04-16,0.7773581889748055,1.0,0.9888013660609616
2020-04-17,0.7891266558772411,1.0,0.9888013660609616
2020-04-20,0.7889568223141329,1.0,0.9888013660609616
2020-04-22,0.8060800415592726,1.0,0.9888013660609616
2020-04-23,0.795949969030351,1.0,0.9888013660609616
2020-04-24,0.7525724789706094,1.0,0.9888013660609616
2020-04-27,0.7816240084716983,1.0,0.9888013660609616
2020-04-28,0.8123239225558958,1.0,0.9888013660609616
2020-04-29,0.8308957221922523,1.0,0.9888013660609616
2020-04-30,0.8042718136226504,1.0,0.9888013660609616
2020-05-04,0.7879877719834568,1.0,0.9888013660609616
2020-05-05,0.7939319466922422,1.0,0.9888013660609616
2020-05-06,0.7898659313872411,1.0,0.9888013660609616
2020-05-07,0.7804251833203467,1.0,0.9888013660609616
2020-05-08,0.8018441926911634,1.0,0.9888013660609616
2020-05-11,0.7898759215968358,1.0,0.9888013660609616
2020-05-12,0.7779576015504812,1.0,0.9888013660609616
2020-05-13,0.7769585805910215,1.0,0.9888013660609616
2020-05-14,0.7893364502787276,1.0,0.9888013660609616
2020-05-15,0.7748106855281831,1.0,0.9888013660609616
2020-05-18,0.8111450778237336,1.0,0.9888013660609616
2020-05-19,0.8066295030869756,1.0,0.9888013660609616
2020-05-20,0.8123938540230581,1.0,0.9888013660609616
2020-05-21,0.8294571320106302,1.0,0.9888013660609616
2020-05-22,0.8209254930168441,1.0,0.9888013660609616
2020-05-25,0.8557913245019887,1.0,0.9888013660609616
2020-05-26,0.8538532238406368,1.0,0.9888013660609616
2020-05-27,0.8785989730064543,1.0,0.9888013660609616
2020-05-28,0.8686387340406407,1.0,0.9888013660609616
2020-05-29,0.8731742891965879,1.0,0.9888013660609616
2020-06-01,0.8853323742732129,1.0,0.9888013660609616
2020-06-02,0.9095686227497058,1.0,0.9888013660609616
2020-06-03,0.9291094727167382,1.0,0.9888013660609616
2020-06-04,0.9373713760514701,1.0,0.9888013660609616
2020-06-05,0.9454434654039048,1.0,0.9888013660609616
2020-06-08,0.9754940158644535,1.0,0.9888013660609616
2020-06-09,0.9665228076485051,1.0,0.9888013660609616
2020-06-10,0.94593298567404,1.0,0.9888013660609616
2020-06-12,0.9270414993306565,1.0,0.9888013660609616
2020-06-15,0.9228556015105203,1.0,0.9888013660609616
2020-06-16,0.9343942935922801,1.0,0.9888013660609616
2020-06-17,0.9545345561349883,1.0,0.9888013660609616
2020-06-18,0.9603088972806655,1.0,0.9888013660609616
2020-06-19,0.9647745209694505,1.0,0.9888013660609616
2020-06-22,0.9524266219105282,1.0,0.9888013660609616
2020-06-23,0.9588103658414758,1.0,0.9888013660609616
2020-06-24,0.9428460109093093,1.0,0.9888013660609616
2020-06-25,0.9588902875182326,1.0,0.9888013660609616
2020-06-26,0.9374213270994429,1.0,0.9888013660609616
2020-06-29,0.9564127155387724,1.0,0.9888013660609616
2020-06-30,0.9496293632240408,1.0,0.9888013660609616
2020-07-01,0.9610881336290439,1.0,0.9888013660609616
2020-07-02,0.9614078203360711,1.0,0.9888013660609616
2020-07-03,0.9667026314212077,1.0,0.9888013660609616
2020-07-06,0.9884013666606731,1.0,0.9888013660609616
2020-07-07,0.9766528801774267,1.0,0.9888013660609616
2020-07-08,0.9967232112529727,1.0,0.9888013660609616
2020-07-09,0.9906291834002683,1.0,0.9888013660609616
2020-07-10,0.9993406461667571,1.0,0.9888013660609616
2020-07-13,0.9860037163579697,1.0,0.9888013660609616
2020-07-14,1.0034166516813527,1.0,0.9888013660609616
2020-07-15,1.0169134248436538,1.0,0.9888013660609616
2020-07-16,1.0045455453655423,1.0,0.9888013660609616
2020-07-17,1.027872684768927,1.0,0.9888013660609616
2020-07-20,1.0432376271254178,1.0,0.9888013660609616
2020-07-21,1.0420787628124446,1.0,0.9888013660609616
2020-07-22,1.0418789586205528,1.0,0.9888013660609616
2020-07-23,1.021928510060142,1.0,0.9888013660609616
2020-07-24,1.0228176387140613,1.0,0.9888013660609616
2020-07-27,1.0437471278147425,1.0,0.9888013660609616
2020-07-28,1.0400707306839307,1.0,0.9888013660609616
2020-07-29,1.0550160842374483,1.0,0.9888013660609616
2020-07-30,1.0490619193190682,1.0,0.9888013660609616
2020-07-31,1.0281124497991978,1.0,0.9888013660609616
2020-08-03,1.027293252612441,1.0,0.9888013660609616
2020-08-04,1.0111690543267609,1.0,0.9888013660609616
2020-08-05,1.0270135267437923,1.0,0.9888013660609616
2020-08-06,1.0402405642470391,1.0,0.9888013660609616
2020-08-07,1.0267537812943328,1.0,0.9888013660609616
2020-08-10,1.033427241303524,1.0,0.9888013660609616
2020-08-11,1.0207396751183855,1.0,0.9888013660609616
2020-08-12,1.0201802233810882,1.0,0.9888013660609616
2020-08-13,1.0036264460828404,1.0,0.9888013660609616
2020-08-14,1.0125377130412212,1.0,0.9888013660609616
2020-08-17,0.9949749245739191,1.0,0.9888013660609616
2020-08-18,1.0196507422725745,1.0,0.9888013660609616
2020-08-19,1.0075525984535172,1.0,0.9888013660609616
2020-08-20,1.0136865871446,1.0,0.9888013660609616
2020-08-21,1.0142160682531134,1.0,0.9888013660609616
2020-08-24,1.0219784611081155,1.0,0.9888013660609616
2020-08-25,1.020180223381088,1.0,0.9888013660609616
2020-08-26,1.0052848208755434,1.0,0.9888013660609616
2020-08-27,1.0052548502467595,1.0,0.9888013660609616
2020-08-28,1.0204299786209527,1.0,0.9888013660609616
2020-08-31,0.9927171372055399,1.0,0.9888013660609616
2020-09-01,1.0206797338608178,1.0,0.9888013660609616
2020-09-02,1.0181122499950064,1.0,0.9888013660609616
2020-09-03,1.0062239005774356,1.0,0.9888013660609616
2020-09-04,1.0114287997762208,1.0,0.9888013660609616
2020-09-08,0.9995204699394608,1.0,0.9888013660609616
2020-09-09,1.0119283102559506,1.0,0.9888013660609616
2020-09-10,0.987382365282025,1.0,0.9888013660609616
2020-09-11,0.9826669863533751,1.0,0.9888013660609616
2020-09-14,1.0017682670982453,1.0,0.9888013660609616
2020-09-15,1.0019980419189212,1.0,0.9888013660609616
2020-09-16,0.9957841315510816,1.0,0.9888013660609616
2020-09-17,1.0000000000000018,1.0,0.9888013660609616
2020-09-18,0.9819377010529698,1.0,0.9888013660609616
2020-09-21,0.9689604187895879,1.0,0.9888013660609616
2020-09-22,0.9719874522967509,1.0,0.9888013660609616
2020-09-23,0.9564127155387737,1.0,0.9888013660609616
2020-09-24,0.9691702131910744,1.0,0.9888013660609616
2020-09-25,0.9690403404663447,1.0,0.9888013660609616
2020-09-28,0.9457331814821491,1.0,0.9888013660609616
2020-09-29,0.9348838138624164,1.0,0.9888013660609616
2020-09-30,0.9451037982776894,1.0,0.9888013660609616
2020-10-01,0.9538552218825567,1.0,0.9888013660609616
2020-10-02,0.9392395452456609,1.0,0.9888013660609616
2020-10-05,0.9599492497352611,1.0,0.9888013660609616
2020-10-06,0.955213890387422,1.0,0.9888013660609616
2020-10-07,0.9543247617335029,1.0,0.9888013660609616
2020-10-08,0.9782413235029688,1.0,0.9888013660609616
2020-10-09,0.9738756019101298,1.0,0.9888013660609616
2020-10-13,0.9840656156966191,1.0,0.9888013660609616
2020-10-14,0.9923674798697294,1.0,0.9888013660609616
2020-10-15,0.9895702211832421,1.0,0.9888013660609616
2020-10-19,0.9856140981837815,1.0,0.9888013660609616
2020-10-21,1.004535555155949,1.0,0.9888013660609616
2020-10-22,1.0181821814621688,1.0,0.9888013660609616
2020-10-23,1.011608623548924,1.0,0.9888013660609616
2020-10-26,1.0091810026174368,1.0,0.9888013660609616
2020-10-27,0.9950848168794599,1.0,0.9888013660609616
2020-10-28,0.9527562988271511,1.0,0.9888013660609616
2020-10-29,0.9648744230653977,1.0,0.9888013660609616
2020-10-30,0.9386001718316068,1.0,0.9888013660609616
2020-11-03,0.9549341645187734,1.0,0.9888013660609616
2020-11-04,0.9771523906571579,1.0,0.9888013660609616
2020-11-05,1.0067533816859497,1.0,0.9888013660609616
2020-11-06,1.0070031369258148,1.0,0.9888013660609616
2020-11-09,1.0381126496033908,1.0,0.9888013660609616
2020-11-10,1.0524785710004219,1.0,0.9888013660609616
2020-11-11,1.0442965893424467,1.0,0.9888013660609616
2020-11-13,1.0440967851505547,1.0,0.9888013660609616
2020-11-16,1.0632580071529925,1.0,0.9888013660609616
2020-11-17,1.0712401846190756,1.0,0.9888013660609616
2020-11-18,1.063787488261506,1.0,0.9888013660609616
2020-11-19,1.0641271553877223,1.0,0.9888013660609616
2020-11-23,1.072738716058265,1.0,0.9888013660609616
2020-11-24,1.0967851505524608,1.0,0.9888013660609616
2020-11-25,1.1002517532817861,1.0,0.9888013660609616
2020-11-26,1.1011908329836781,1.0,0.9888013660609616
2020-11-27,1.104667425922598,1.0,0.9888013660609616
2020-11-30,1.0878139423365123,1.0,0.9888013660609616
2020-12-01,1.1122599852144919,1.0,0.9888013660609616
2020-12-02,1.117045295610304,1.0,0.9888013660609616
2020-12-03,1.1280844772123342,1.0,0.9888013660609616
2020-12-04,1.135707007133012,1.0,0.9888013660609616
2020-12-07,1.13513756518612,1.0,0.9888013660609616
2020-12-08,1.1345980938680118,1.0,0.9888013660609616
2020-12-09,1.1261164059221986,1.0,0.9888013660609616
2020-12-10,1.1487941817019345,1.0,0.9888013660609616
2020-12-11,1.152100941077746,1.0,0.9888013660609616
2020-12-14,1.1486243481388263,1.0,0.9888013660609616
2020-12-15,1.1603228835740997,1.0,0.9888013660609616
2020-12-16,1.1783152510539694,1.0,0.9888013660609616
2020-12-17,1.180413195068835,1.0,0.9888013660609616
2020-12-18,1.1756378748826175,1.0,0.9888013660609616
2020-12-21,1.1590241563268022,1.0,0.9888013660609616
2020-12-22,1.1623409059122085,1.0,0.9888013660609616
2020-12-23,1.177416132190456,1.0,0.9888013660609616
2020-12-28,1.1893444424464052,1.0,0.9888013660609616
2020-12-29,1.1935802913145144,1.0,0.9888013660609616
2020-12-30,1.1918919458930275,1.0,0.9888013660609616
2021-01-04,1.1844192691162687,1.0,0.9888013660609616
2021-01-05,1.1910627584966758,1.0,0.9888013660609616
2021-01-06,1.1973366101220828,1.0,0.9888013660609616
2021-01-07,1.2183660013187103,1.0,0.9888013660609616
2021-01-08,1.2495454454634485,1.0,0.9888013660609616
2021-01-11,1.2268676696837126,1.0,0.9888013660609616
2021-01-12,1.238766009310878,1.0,0.9888013660609616
2021-01-13,1.2192051789246565,1.0,0.9888013660609616
2021-01-14,1.2336010709504712,1.0,0.9888013660609616
2021-01-15,1.2038402365681657,1.0,0.9888013660609616
2021-01-18,1.211232991668168,1.0,0.9888013660609616
2021-01-19,1.205548562408842,1.0,0.9888013660609616
2021-01-20,1.1959080101500557,1.0,0.9888013660609616
2021-01-21,1.18327039501289,1.0,0.9888013660609616
2021-01-22,1.1705728386181569,1.0,0.9888013660609616
2021-01-26,1.163499770225182,1.0,0.9888013660609616
2021-01-27,1.1576854682411262,1.0,0.9888013660609616
2021-01-28,1.1919718675697843,1.0,0.9888013660609616
2021-01-29,1.158934244440451,1.0,0.9888013660609616
2021-02-01,1.1725009490699139,1.0,0.9888013660609616
2021-02-02,1.1811824412076188,1.0,0.9888013660609616
2021-02-03,1.1960778437131634,1.0,0.9888013660609616
2021-02-04,1.1914423864612702,1.0,0.9888013660609616
2021-02-05,1.1980758856320828,1.0,0.9888013660609616
2021-02-08,1.1939898899078925,1.0,0.9888013660609616
2021-02-09,1.1931207416731624,1.0,0.9888013660609616
2021-02-10,1.1831405222881597,1.0,0.9888013660609616
2021-02-11,1.1911826410118107,1.0,0.9888013660609616
2021-02-12,1.1899938060700537,1.0,0.9888013660609616
2021-02-17,1.2027313233031653,1.0,0.9888013660609616
2021-02-18,1.190233571100324,1.0,0.9888013660609616
2021-02-19,1.1863174089392419,1.0,0.9888013660609616
2021-02-22,1.1255769346040903,1.0,0.9888013660609616
2021-02-23,1.151141880956665,1.0,0.9888013660609616
2021-02-24,1.1555475633878824,1.0,0.9888013660609616
2021-02-25,1.1214609682511163,1.0,0.9888013660609616
2021-02-26,1.0992727127415156,1.0,0.9888013660609616
2021-03-01,1.1022697756198947,1.0,0.9888013660609616
2021-03-02,1.1143079781813845,1.0,0.9888013660609616
2021-03-03,1.1107514635657079,1.0,0.9888013660609616
2021-03-04,1.1257967192151714,1.0,0.9888013660609616
2021-03-05,1.1508921257167999,1.0,0.9888013660609616
2021-03-08,1.1050370636775984,1.0,0.9888013660609616
2021-03-09,1.1122200243761138,1.0,0.9888013660609616
2021-03-10,1.1266558772403068,1.0,0.9888013660609616
2021-03-11,1.1487142600251778,1.0,0.9888013660609616
2021-03-12,1.1404823273192297,1.0,0.9888013660609616
2021-03-15,1.1473855621490963,1.0,0.9888013660609616
2021-03-16,1.1390737077663913,1.0,0.9888013660609616
2021-03-17,1.1643489380407226,1.0,0.9888013660609616
2021-03-18,1.1472257187955828,1.0,0.9888013660609616
2021-03-19,1.1610821395032893,1.0,0.9888013660609616
2021-03-22,1.1486643089772048,1.0,0.9888013660609616
2021-03-23,1.1315111191032812,1.0,0.9888013660609616
2021-03-24,1.1195428480089535,1.0,0.9888013660609616
2021-03-25,1.1363863413854447,1.0,0.9888013660609616
2021-03-26,1.1466862474774746,1.0,0.9888013660609616
2021-03-29,1.1530600011988277,1.0,0.9888013660609616
2021-03-30,1.1673559911286966,1.0,0.9888013660609616
2021-03-31,1.1651981058562635,1.0,0.9888013660609616
2021-04-01,1.1514016264061246,1.0,0.9888013660609616
2021-04-05,1.1740294511378875,1.0,0.9888013660609616
2021-04-06,1.1738396371555901,1.0,0.9888013660609616
2021-04-07,1.1750884133549149,1.0,0.9888013660609616
2021-04-08,1.1819716677655923,1.0,0.9888013660609616
2021-04-09,1.1755479629962662,1.0,0.9888013660609616
2021-04-12,1.1869567823532963,1.0,0.9888013660609616
2021-04-13,1.191802034006676,1.0,0.9888013660609616
2021-04-14,1.2017722631820842,1.0,0.9888013660609616
2021-04-15,1.2058282882774907,1.0,0.9888013660609616
2021-04-16,1.2099542448400595,1.0,0.9888013660609616
2021-04-19,1.208156007113032,1.0,0.9888013660609616
2021-04-20,1.1994445443465431,1.0,0.9888013660609616
2021-04-22,1.1925413095166764,1.0,0.9888013660609616
2021-04-23,1.2041199624368146,1.0,0.9888013660609616
2021-04-26,1.2047693260604635,1.0,0.9888013660609616
2021-04-27,1.1927111430797845,1.0,0.9888013660609616
