day,ibov_bh,logreg_l2_long_only_60,rf_200_long_only_60
2022-07-27,1.013386880856764,1.0162604869486878,0.9888013660609616
2022-07-28,1.0249655337769024,1.0162604869486878,0.9888013660609616
2022-07-29,1.0306399728266338,1.0162604869486878,0.9888013660609616
2022-08-01,1.0212491758077122,1.0162604869486878,0.9888013660609616
2022-08-02,1.0326080441167695,1.0162604869486878,0.9888013660609616
2022-08-03,1.0367340006793384,1.0162604869486878,0.9888013660609616
2022-08-04,1.0578832743911009,1.0162604869486878,0.9888013660609616
2022-08-05,1.0636775959559674,1.0162604869486878,0.9888013660609616
2022-08-08,1.0829587004735404,1.0162604869486878,0.9888013660609616
2022-08-09,1.085446262662595,1.0162604869486878,0.9888013660609616
2022-08-10,1.1012807448700317,1.0162604869486878,0.9888013660609616
2022-08-11,1.0961058163000303,1.0162604869486878,0.9888013660609616
2022-08-12,1.1265359947251739,1.0162604869486878,0.9888013660609616
2022-08-15,1.129213370896526,1.0162604869486878,0.9888013660609616
2022-08-16,1.1340086715019329,1.0162604869486878,0.9888013660609616
2022-08-17,1.135966752582474,1.0162604869486878,0.9888013660609616
2022-08-18,1.1370157245899066,1.0162604869486878,0.9888013660609616
2022-08-19,1.1138684089592246,1.0162604869486878,0.9888013660609616
2022-08-22,1.1039281504126002,1.0162604869486878,0.9888013660609616
2022-08-23,1.1274650842174714,1.0162604869486878,0.9888013660609616
2022-08-24,1.1278746828108497,1.0162604869486878,0.9888013660609616
2022-08-25,1.1342084756938244,1.0162604869486878,0.9888013660609616
2022-08-26,1.121890547263686,1.0162604869486878,0.9888013660609616
2022-08-29,1.1221303122939563,1.0162604869486878,0.9888013660609616
2022-08-30,1.103228835740978,1.0162604869486878,0.9888013660609616
2022-08-31,1.0941577254290837,1.0162604869486878,0.9888013660609616
2022-09-01,1.1029690902915186,1.0162604869486878,0.9888013660609616
2022-09-02,1.1075545964954387,1.0162604869486878,0.9888013660609616
2022-09-05,1.1209314871426046,1.0162604869486878,0.9888013660609616
2022-09-06,1.0965653659413817,1.0162604869486878,0.9888013660609616
2022-09-08,1.0980838777997606,1.0162604869486878,0.9888013660609616
2022-09-09,1.1219005374732807,1.0162604869486878,0.9888013660609616
2022-09-12,1.1329596994945,1.0162604869486878,0.9888013660609616
2022-09-13,1.106855281823817,1.0162604869486878,0.9888013660609616
2022-09-14,1.1043877000539517,1.0162604869486878,0.9888013660609616
2022-09-15,1.0984635057643555,1.0162604869486878,0.9888013660609616
2022-09-16,1.0917301044975969,1.0162604869486878,0.9888013660609616
2022-09-19,1.1171451977062525,1.0162604869486878,0.9888013660609616
2022-09-20,1.1240684129553087,1.0162604869486878,0.9888013660609616
2022-09-21,1.1182641011808476,1.0162604869486878,0.9888013660609616
2022-09-22,1.1395832084557183,1.0162604869486878,0.9888013660609616
2022-09-23,1.1160662550700362,1.0162604869486878,0.9888013660609616
2022-09-26,1.0900717297048939,1.0162604869486878,0.9888013660609616
2022-09-27,1.082698955024081,1.0162604869486878,0.9888013660609616
2022-09-28,1.0834482207436757,1.0162604869486878,0.9888013660609616
2022-09-29,1.0755859257927276,1.0162604869486878,0.9888013660609616
2022-09-30,1.099292693160707,1.0162604869486878,0.9888013660609616
2022-10-03,1.160203001058967,1.0162604869486878,0.9888013660609616
2022-10-04,1.1611620611800482,1.0162604869486878,0.9888013660609616
2022-10-05,1.1708325840676184,1.0162604869486878,0.9888013660609616
2022-10-06,1.1744590301504572,1.0162604869486878,0.9888013660609616
2022-10-07,1.1626106415712647,1.0162604869486878,0.9888013660609616
2022-10-10,1.1582748906072093,1.0162604869486878,0.9888013660609616
2022-10-11,1.147145797118828,1.0162604869486878,0.9888013660609616
2022-10-13,1.141880956662475,1.0162604869486878,0.9888013660609616
2022-10-14,1.1196227696857122,1.0162604869486878,0.9888013660609616
2022-10-17,1.1351275749765273,1.0162604869486878,0.9888013660609616
2022-10-18,1.1562968291074789,1.0162604869486878,0.9888013660609616
2022-10-19,1.16160163040221,1.0162604869486878,0.9888013660609616
2022-10-20,1.1705628484085637,1.0162604869486878,0.9888013660609616
2022-10-21,1.198115846470463,1.0162604869486878,0.9888013660609616
2022-10-24,1.15899418569802,1.0162604869486878,0.9888013660609616
2022-10-25,1.1451377649903134,1.0162604869486878,0.9888013660609616
2022-10-26,1.1265359947251732,1.0162604869486878,0.9888013660609616
2022-10-27,1.1452876181342324,1.0162604869486878,0.9888013660609616
2022-10-28,1.1442686167555836,1.0162604869486878,0.9888013660609616
2022-10-31,1.1592339507282903,1.0162604869486878,0.9888013660609616
2022-11-01,1.1681452176866711,1.0162604869486878,0.9888013660609616
2022-11-03,1.1678155407700495,1.0162604869486878,0.9888013660609616
2022-11-04,1.1803932146496474,1.0162604869486878,0.9888013660609616
2022-11-07,1.152290755060045,1.0162604869486878,0.9888013660609616
2022-11-08,1.1604627465084256,1.0162604869486878,0.9888013660609616
2022-11-09,1.1346880057543645,1.0162604869486878,0.9888013660609616
2022-11-10,1.0966752582469217,1.0162604869486878,0.9888013660609616
2022-11-11,1.1214309976223338,1.0162604869486878,0.9888013660609616
2022-11-14,1.1305021079342281,1.0162604869486878,0.9888013660609616
2022-11-16,1.1013506763371932,1.0162604869486878,0.9888013660609616
2022-11-17,1.0959559631561107,1.0162604869486878,0.9888013660609616
2022-11-18,1.087734020659757,1.0162604869486878,0.9888013660609616
2022-11-21,1.0964055225878675,1.0162604869486878,0.9888013660609616
2022-11-22,1.0893024835661087,1.0162604869486878,0.9888013660609616
2022-11-23,1.0857659493696212,1.0162604869486878,0.9888013660609616
2022-11-24,1.1172151291734136,1.0162604869486878,0.9888013660609616
2022-11-25,1.0887030709904328,1.0162604869486878,0.9888013660609616
2022-11-28,1.0867549801194862,1.0162604869486878,0.9888013660609616
2022-11-29,1.1080141461367894,1.0162604869486878,0.9888013660609616
2022-11-30,1.1237587164578748,1.0162604869486878,0.9888013660609616
2022-12-01,1.1081739894903029,1.0162604869486878,0.9888013660609616
2022-12-02,1.1181442186657111,1.0162604869486878,0.9888013660609616
2022-12-05,1.0929389198585422,1.0162604869486878,0.9888013660609616
2022-12-06,1.094257627525029,1.0162604869486878,0.9888013660609616
2022-12-07,1.0925393114747584,1.0162604869486878,0.9888013660609616
2022-12-08,1.0714000279725904,1.0162604869486878,0.9888013660609616
2022-12-09,1.0758356810325915,1.0162604869486878,0.9888013660609616
2022-12-12,1.051609422765693,1.0162604869486878,0.9888013660609616
2022-12-13,1.0379028552019054,1.0162604869486878,0.9888013660609616
2022-12-14,1.0370137265479862,1.0162604869486878,0.9888013660609616
2022-12-15,1.0363643629243373,1.0162604869486878,0.9888013660609616
2022-12-16,1.02724330156447,1.0162604869486878,0.9888013660609616
2022-12-19,1.0442766089232585,1.0162604869486878,0.9888013660609616
2022-12-20,1.0687426322204272,1.0162604869486878,0.9888013660609616
2022-12-21,1.0720793622250229,1.0162604869486878,0.9888013660609616
2022-12-22,1.0721193230634012,1.0162604869486878,0.9888013660609616
2022-12-23,1.0959060121081374,1.0162604869486878,0.9888013660609616
2022-12-26,1.086315410897324,1.0162604869486878,0.9888013660609616
2022-12-27,1.0824092389458366,1.0162604869486878,0.9888013660609616
2022-12-28,1.1012907350796255,1.0162604869486878,0.9888013660609616
2022-12-29,1.0992327519031384,1.0162604869486878,0.9888013660609616
2023-01-02,1.0627185358348852,1.0162604869486878,0.9888013660609616
2023-01-03,1.040640172630825,1.0162604869486878,0.9888013660609616
2023-01-04,1.0523087374373146,1.0162604869486878,0.9888013660609616
2023-01-05,1.074127355191915,1.0162604869486878,0.9888013660609616
2023-01-06,1.0872944514375942,1.0162604869486878,0.9888013660609616
2023-01-09,1.0912006233890819,1.0162604869486878,0.9888013660609616
2023-01-10,1.1080341265559783,1.0162604869486878,0.9888013660609616
2023-01-11,1.1165357949209807,1.0162604869486878,0.9888013660609616
2023-01-12,1.1176746788147647,1.0162604869486878,0.9888013660609616
2023-01-13,1.1080740873943566,1.0162604869486878,0.9888013660609616
2023-01-16,1.0910607604547575,1.0162604869486878,0.9888013660609616
2023-01-17,1.1132989670123312,1.0162604869486878,0.9888013660609616
2023-01-18,1.1234190493316583,1.0162604869486878,0.9888013660609616
2023-01-19,1.1289536254470651,1.0162604869486878,0.9888013660609616
2023-01-20,1.121910527682874,1.0162604869486878,0.9888013660609616
2023-01-23,1.1159963236028725,1.0162604869486878,0.9888013660609616
2023-01-24,1.1291734100581463,1.0162604869486878,0.9888013660609616
2023-01-25,1.1408319846550414,1.0162604869486878,0.9888013660609616
2023-01-26,1.139972826629906,1.0162604869486878,0.9888013660609616
2023-01-27,1.123918559811388,1.0162604869486878,0.9888013660609616
2023-01-30,1.1177845711203054,1.0162604869486878,0.9888013660609616
2023-01-31,1.1342084756938233,1.0162604869486878,0.9888013660609616
2023-02-01,1.1219305081020632,1.0162604869486878,0.9888013660609616
2023-02-02,1.0982736917820566,1.0162604869486878,0.9888013660609616
2023-02-03,1.0838378389178636,1.0162604869486878,0.9888013660609616
2023-02-06,1.0834981717916472,1.0162604869486878,0.9888013660609616
2023-02-07,1.078143419448943,1.0162604869486878,0.9888013660609616
2023-02-08,1.097744210673543,1.0162604869486878,0.9888013660609616
2023-02-09,1.0767747607344833,1.0162604869486878,0.9888013660609616
2023-02-10,1.0804411676557006,1.0162604869486878,0.9888013660609616
2023-02-13,1.0873943535335404,1.0162604869486878,0.9888013660609616
2023-02-14,1.0755359747447535,1.0162604869486878,0.9888013660609616
2023-02-15,1.0933485184519205,1.0162604869486878,0.9888013660609616
2023-02-16,1.0979739854942192,1.0162604869486878,0.9888013660609616
2023-02-17,1.0919598793182717,1.0162604869486878,0.9888013660609616
2023-02-22,1.0704709384802928,1.0162604869486878,0.9888013660609616
2023-02-23,1.076145377530024,1.0162604869486878,0.9888013660609616
2023-02-24,1.0576934604088029,1.0162604869486878,0.9888013660609616
2023-02-27,1.0560750464544781,1.0162604869486878,0.9888013660609616
2023-02-28,1.0482926731802868,1.0162604869486878,0.9888013660609616
2023-03-01,1.0428280285320422,1.0162604869486878,0.9888013660609616
2023-03-02,1.0322483965713636,1.0162604869486878,0.9888013660609616
2023-03-03,1.0376431097524461,1.0162604869486878,0.9888013660609616
2023-03-06,1.0459749445543403,1.0162604869486878,0.9888013660609616
2023-03-07,1.0412595656256902,1.0162604869486878,0.9888013660609616
2023-03-08,1.0643569302083993,1.0162604869486878,0.9888013660609616
2023-03-09,1.0496813123139357,1.0162604869486878,0.9888013660609616
2023-03-10,1.0351655377729858,1.0162604869486878,0.9888013660609616
2023-03-13,1.030200403604471,1.0162604869486878,0.9888013660609616
2023-03-14,1.028312253991092,1.0162604869486878,0.9888013660609616
2023-03-15,1.0257447701252804,1.0162604869486878,0.9888013660609616
2023-03-16,1.0333373294171744,1.0162604869486878,0.9888013660609616
2023-03-17,1.0188215548762245,1.0162604869486878,0.9888013660609616
2023-03-20,1.008241922915546,1.0162604869486878,0.9888013660609616
2023-03-21,1.0089911886351406,1.0162604869486878,0.9888013660609616
2023-03-24,0.987322424024459,1.0162604869486878,0.9888013660609616
2023-03-27,0.9957241902935152,1.0162604869486878,0.9888013660609616
2023-03-28,1.0108593578293303,1.0162604869486878,0.9888013660609616
2023-03-29,1.0169334052628456,1.0162604869486878,0.9888013660609616
2023-03-30,1.0361146076844725,1.0162604869486878,0.9888013660609616
2023-03-31,1.0178225339167648,1.0162604869486878,0.9888013660609616
2023-04-03,1.0140662151091961,1.0162604869486878,0.9888013660609616
2023-04-04,1.0176926611920352,1.0162604869486878,0.9888013660609616
2023-04-05,1.008791384443249,1.0162604869486878,0.9888013660609616
2023-04-06,1.0072329117464918,1.0162604869486878,0.9888013660609616
2023-04-10,1.017472876580954,1.0162604869486878,0.9888013660609616
2023-04-11,1.0611001218805605,1.0162604869486878,0.9888013660609616
2023-04-12,1.0678535035665084,1.0162604869486878,0.9888013660609616
2023-04-13,1.0635377330216425,1.0162604869486878,0.9888013660609616
2023-04-14,1.0617494855042096,1.0162604869486878,0.9888013660609616
2023-04-17,1.0591220603808305,1.0162604869486878,0.9888013660609616
2023-04-18,1.0605906211912361,1.0162604869486878,0.9888013660609616
2023-04-19,1.0381126496033921,1.0162604869486878,0.9888013660609616
2023-04-20,1.0426482047593393,1.0162604869486878,0.9888013660609616
2023-04-24,1.0384523167296085,1.0162604869486878,0.9888013660609616
2023-04-25,1.0311894343543362,1.0162604869486878,0.9888013660609616
2023-04-26,1.0221183240424419,1.0162604869486878,0.9888013660609616
2023-04-27,1.028222342104741,1.0162604869486878,0.9888013660609616
2023-04-28,1.0432975683829884,1.0162604869486878,0.9888013660609616
2023-05-02,1.018272093348522,1.0162604869486878,0.9888013660609616
2023-05-03,1.0169733661012244,1.0162604869486878,0.9888013660609616
2023-05-04,1.0207396751183875,1.0162604869486878,0.9888013660609616
2023-05-05,1.05045055845272,1.0162604869486878,0.9888013660609616
2023-05-08,1.05938180583029,1.0162604869486878,0.9888013660609616
2023-05-09,1.0700913105156984,1.0162604869486878,0.9888013660609616
2023-05-10,1.0734280405202938,1.0162604869486878,0.9888013660609616
2023-05-11,1.0815001298727285,1.0162604869486878,0.9888013660609616
2023-05-12,1.0835780934684047,1.0162604869486878,0.9888013660609616
2023-05-15,1.0892225618893523,1.0162604869486878,0.9888013660609616
2023-05-16,1.0808807368778635,1.0162604869486878,0.9888013660609616
2023-05-17,1.0935283422246236,1.0162604869486878,0.9888013660609616
2023-05-18,1.1000019980419224,1.0162604869486878,0.9888013660609616
2023-05-19,1.106365761553681,1.0162604869486878,0.9888013660609616
2023-05-22,1.1010509700493551,1.0162604869486878,0.9888013660609616
2023-05-23,1.0982137505244896,1.0162604869486878,0.9888013660609616
2023-05-24,1.086934803892189,1.0162604869486878,0.9888013660609616
2023-05-25,1.099462526723814,1.0162604869486878,0.9888013660609616
2023-05-26,1.107974185298411,1.0162604869486878,0.9888013660609616
2023-05-29,1.1022497952007069,1.0162604869486878,0.9888013660609616
2023-05-30,1.088603168894487,1.0162604869486878,0.9888013660609616
2023-05-31,1.0822893564307015,1.0162604869486878,0.9888013660609616
2023-06-01,1.1045675238266535,1.0162604869486878,0.9888013660609616
2023-06-02,1.1244780115486859,1.0162604869486878,0.9888013660609616
2023-06-05,1.1258566604727402,1.0162604869486878,0.9888013660609616
2023-06-06,1.1449779216367995,1.0162604869486878,0.9888013660609616
2023-06-07,1.153749325660856,1.0162604869486878,0.9888013660609616
2023-06-09,1.1690443365501844,1.0162604869486878,0.9888013660609616
2023-06-12,1.1722112329916716,1.0162604869486878,0.9888013660609616
2023-06-13,1.1662870387020754,1.0162604869486878,0.9888013660609616
2023-06-14,1.1895242662191088,1.0162604869486878,0.9888013660609616
2023-06-15,1.1910427780774875,1.0162604869486878,0.9888013660609616
2023-06-16,1.186417311035189,1.0162604869486878,0.9888013660609616
2023-06-19,1.1974065415892459,1.0162604869486878,0.9888013660609616
2023-06-20,1.195048852124921,1.0162604869486878,0.9888013660609616
2023-06-21,1.2030210393814096,1.0162604869486878,0.9888013660609616
2023-06-22,1.188175587923838,1.0162604869486878,0.9888013660609616
2023-06-23,1.1886051669364057,1.0162604869486878,0.9888013660609616
2023-06-26,1.1812723530939713,1.0162604869486878,0.9888013660609616
2023-06-27,1.1740794021858612,1.0162604869486878,0.9888013660609616
2023-06-28,1.1656676457072102,1.0162604869486878,0.9888013660609616
2023-06-29,1.1826709824372148,1.0162604869486878,0.9888013660609616
2023-06-30,1.179713880397214,1.0162604869486878,0.9888013660609616
2023-07-03,1.1955583528142455,1.0162604869486878,0.9888013660609616
2023-07-04,1.1895941976862707,1.0162604869486878,0.9888013660609616
2023-07-05,1.1943195668245155,1.0162604869486878,0.9888013660609616
2023-07-06,1.1731103518551853,1.0162604869486878,0.9888013660609616
2023-07-07,1.1878159403784325,1.0162604869486878,0.9888013660609616
2023-07-10,1.1782653000059975,1.0162604869486878,0.9888013660609616
2023-07-11,1.1710523686786982,1.0162604869486878,0.9888013660609616
2023-07-12,1.1755080021578885,1.0162604869486878,0.9888013660609616
2023-07-13,1.1914723570900552,1.0162604869486878,0.9888013660609616
2023-07-14,1.1759575615896456,1.0162604869486878,0.9888013660609616
2023-07-17,1.181032588063701,1.0162604869486878,0.9888013660609616
2023-07-18,1.177256288836943,1.0162604869486878,0.9888013660609616
2023-07-19,1.1743691182641045,1.0162604869486878,0.9888013660609616
2023-07-20,1.1796739195588357,1.0162604869486878,0.9888013660609616
2023-07-21,1.2009930268337063,1.0162604869486878,0.9888013660609616
2023-07-24,1.2122320126276283,1.0162604869486878,0.9888013660609616
2023-07-25,1.2188854922176302,1.0162604869486878,0.9888013660609616
2023-07-26,1.224400087913848,1.0162604869486878,0.9888013660609616
2023-07-27,1.1987252492557328,1.0162604869486878,0.9888013660609616
2023-07-28,1.2006933205458685,1.0162604869486878,0.9888013660609616
2023-07-31,1.2182361285939816,1.0162604869486878,0.9888013660609616
2023-08-01,1.2112929329257365,1.0162604869486878,0.9888013660609616
2023-08-02,1.207406741393438,1.0162604869486878,0.9888013660609616
2023-08-03,1.2046794141741128,1.0162604869486878,0.9888013660609616
2023-08-04,1.193909968231137,1.0162604869486878,0.9888013660609616
2023-08-07,1.1926312214030286,1.0162604869486878,0.9888013660609616
2023-08-08,1.1897340606205953,1.0162604869486878,0.9888013660609616
2023-08-09,1.1829307278866745,1.0162604869486878,0.9888013660609616
2023-08-10,1.1823413055205934,1.0162604869486878,0.9888013660609616
2023-08-11,1.179494095786133,1.0162604869486878,0.9888013660609616
2023-08-14,1.1669563827449134,1.0162604869486878,0.9888013660609616
2023-08-15,1.1605726388139659,1.0162604869486878,0.9888013660609616
2023-08-16,1.154788307458694,1.0162604869486878,0.9888013660609616
2023-08-17,1.1486942796059896,1.0162604869486878,0.9888013660609616
2023-08-18,1.1529600991028828,1.0162604869486878,0.9888013660609616
2023-08-21,1.1431696937001774,1.0162604869486878,0.9888013660609616
2023-08-22,1.160422785670047,1.0162604869486878,0.9888013660609616
2023-08-23,1.1801934104577552,1.0162604869486878,0.9888013660609616
2023-08-24,1.1691142680173467,1.0162604869486878,0.9888013660609616
2023-08-25,1.1572359088093704,1.0162604869486878,0.9888013660609616
2023-08-28,1.1700633379288334,1.0162604869486878,0.9888013660609616
2023-08-29,1.1828807768387017,1.0162604869486878,0.9888013660609616
2023-08-30,1.1741992847009968,1.0162604869486878,0.9888013660609616
2023-08-31,1.1562868388978838,1.0162604869486878,0.9888013660609616
2023-09-01,1.1777757797358626,1.0162604869486878,0.9888013660609616
2023-09-04,1.1766169154228892,1.0162604869486878,0.9888013660609616
2023-09-05,1.1721612819436986,1.0162604869486878,0.9888013660609616
2023-09-06,1.1587144598293706,1.0162604869486878,0.9888013660609616
2023-09-08,1.1520010389818012,1.0162604869486878,0.9888013660609616
2023-09-11,1.167685668045319,1.0162604869486878,0.9888013660609616
2023-09-12,1.178525045455457,1.0162604869486878,0.9888013660609616
2023-09-13,1.1806030090511332,1.0162604869486878,0.9888013660609616
2023-09-14,1.1927511039181635,1.0162604869486878,0.9888013660609616
2023-09-15,1.1864173110351888,1.0162604869486878,0.9888013660609616
2023-09-18,1.181721912525728,1.0162604869486878,0.9888013660609616
2023-09-19,1.177306239884916,1.0162604869486878,0.9888013660609616
2023-09-20,1.185787927830729,1.0162604869486878,0.9888013660609616
2023-09-21,1.160312893364506,1.0162604869486878,0.9888013660609616
2023-09-22,1.1589542248596407,1.0162604869486878,0.9888013660609616
2023-09-25,1.1581150472536945,1.0162604869486878,0.9888013660609616
2023-09-26,1.140812004235852,1.0162604869486878,0.9888013660609616
2023-09-27,1.142150692321528,1.0282326082964908,0.9888013660609616
2023-09-28,1.1561769465923428,1.0277184919923426,0.9888013660609616
2023-09-29,1.1645087813942372,1.0277184919923426,0.9888013660609616
2023-10-02,1.1494435453255845,1.0277184919923426,0.9888013660609616
2023-10-03,1.133079582009634,1.0277184919923426,0.9888013660609616
2023-10-04,1.1349577414134184,1.0277184919923426,0.9888013660609616
2023-10-05,1.1317309037143635,1.0277184919923426,0.9888013660609616
2023-10-06,1.1405822294151766,1.0277184919923426,0.9888013660609616
2023-10-09,1.1504325760754495,1.0277184919923426,0.9888013660609616
2023-10-10,1.166227097444508,1.0277184919923426,0.9888013660609616
2023-10-11,1.1693640232572116,1.0277184919923426,0.9888013660609616
