day,ibov_bh,logreg_l2_long_only_60,rf_200_long_only_60
2023-10-13,1.156406721413019,1.0277184919923426,0.9888013660609616
2023-10-16,1.1641990848968047,1.0277184919923426,0.9888013660609616
2023-10-17,1.1579452136905868,1.0277184919923426,0.9888013660609616
2023-10-18,1.139483306359771,1.0277184919923426,0.9888013660609616
2023-10-19,1.1389238546224734,1.0277184919923426,0.9888013660609616
2023-10-20,1.1304421666766602,1.0277184919923426,0.9888013660609616
2023-10-23,1.1267457891266592,1.0277184919923426,0.9888013660609616
2023-10-24,1.136506223900581,1.0277184919923426,0.9888013660609616
2023-10-25,1.1271953485584163,1.0277184919923426,0.9888013660609616
2023-10-26,1.1466462866390974,1.0277184919923426,0.9888013660609616
2023-10-27,1.1319007372774716,1.0277184919923426,0.9888013660609616
2023-10-30,1.1242182660992264,1.0277184919923426,0.9888013660609616
2023-10-31,1.13033227437112,1.0277184919923426,0.9888013660609616
2023-11-01,1.1494035844872064,1.0277184919923426,0.9888013660609616
2023-11-03,1.1804431656976202,1.0277184919923426,0.9888013660609616
2023-11-06,1.1837099642350537,1.0277184919923426,0.9888013660609616
2023-11-07,1.1915123179284344,1.0277184919923426,0.9888013660609616
2023-11-08,1.1898239725069475,1.0277184919923426,0.9888013660609616
2023-11-09,1.1889548242722174,1.0277184919923426,0.9888013660609616
2023-11-10,1.2051789246538436,1.0277184919923426,0.9888013660609616
2023-11-13,1.2025814701592483,1.0277184919923426,0.9888013660609616
2023-11-14,1.2320725688824996,1.0277184919923426,0.9888013660609616
2023-11-16,1.244540350456557,1.0277184919923426,0.9888013660609616
2023-11-17,1.2493955923195315,1.0277184919923426,0.9888013660609616
2023-11-20,1.2597154788307505,1.0277184919923426,0.9888013660609616
2023-11-21,1.254840256548587,1.0277184919923426,0.9888013660609616
2023-11-22,1.2591160662550747,1.0277184919923426,0.9888013660609616
2023-11-23,1.2645207696457519,1.0277184919923426,0.9888013660609616
2023-11-24,1.2541908929249383,1.0277184919923426,0.9888013660609616
2023-11-27,1.2555995124777763,1.0277184919923426,0.9888013660609616
2023-11-28,1.264141141681157,1.0277184919923426,0.9888013660609616
2023-11-29,1.259775420088318,1.0277184919923426,0.9888013660609616
2023-11-30,1.2720633778896726,1.0277184919923426,0.9888013660609616
2023-12-01,1.279775819696702,1.0277184919923426,0.9888013660609616
2023-12-04,1.2667885472237255,1.0277184919923426,0.9888013660609616
2023-12-05,1.2677875681831854,1.0277184919923426,0.9888013660609616
2023-12-06,1.2550000999021007,1.0277184919923426,0.9888013660609616
2023-12-07,1.2588663110152098,1.0277184919923426,0.9888013660609616
2023-12-08,1.2696956982157535,1.0277184919923426,0.9888013660609616
2023-12-11,1.267917440907915,1.0277184919923426,0.9888013660609616
2023-12-12,1.2627924633858867,1.0277184919923426,0.9888013660609616
2023-12-13,1.2933824851645437,1.0277184919923426,0.9888013660609616
2023-12-14,1.3071390037763042,1.0277184919923426,0.9888013660609616
2023-12-15,1.300695318587789,1.0277184919923426,0.9888013660609616
2023-12-18,1.309556634498197,1.0277184919923426,0.9888013660609616
2023-12-19,1.3172191252572532,1.0277184919923426,0.9888013660609616
2023-12-20,1.3067593758117098,1.0277184919923426,0.9888013660609616
2023-12-21,1.320525884633065,1.0277184919923426,0.9888013660609616
2023-12-22,1.32623029431158,1.0277184919923426,0.9888013660609616
2023-12-26,1.3340226577953658,1.0277184919923426,0.9888013660609616
2023-12-27,1.3406261863373945,1.0277184919923426,0.9888013660609616
2023-12-28,1.3405362744510432,1.0277184919923426,0.9888013660609616
2024-01-02,1.3256708425742822,1.0277184919923426,0.9888013660609616
2024-01-03,1.3270395012887422,1.0277184919923426,0.9888013660609616
2024-01-04,1.3109752442606297,1.0277184919923426,0.9888013660609616
2024-01-05,1.3189374413075239,1.0277184919923426,0.9888013660609616
2024-01-08,1.3229734859837412,1.0277184919923426,0.9888013660609616
2024-01-09,1.3131830805810358,1.0277184919923426,0.9888013660609616
2024-01-10,1.30712901356671,1.0277184919923426,0.9888013660609616
2024-01-11,1.3052108933245474,1.0277184919923426,0.9888013660609616
2024-01-12,1.3085975743771159,1.0277184919923426,0.9888013660609616
2024-01-15,1.3139223560910365,1.0277184919923426,0.9888013660609616
2024-01-16,1.2916741593238683,1.0277184919923426,0.9888013660609616
2024-01-17,1.2839816979360283,1.0277184919923426,0.9888013660609616
2024-01-18,1.2719135247457547,1.0277184919923426,0.9888013660609616
2024-01-19,1.2751103918160258,1.0277184919923426,0.9888013660609616
2024-01-22,1.264780515095212,1.0277184919923426,0.9888013660609616
2024-01-23,1.2813742532318384,1.0277184919923426,0.9888013660609616
2024-01-24,1.2769086295430534,1.0277184919923426,0.9888013660609616
2024-01-25,1.2804351735299464,1.0277184919923426,0.9888013660609616
2024-01-26,1.288407360786435,1.0277184919923426,0.9888013660609616
2024-01-29,1.2837719035345418,1.0277184919923426,0.9888013660609616
2024-01-30,1.27277268277089,1.0277184919923426,0.9888013660609616
2024-01-31,1.2762692561289992,1.0277184919923426,0.9888013660609616
2024-02-01,1.2835521189234607,1.0277184919923426,0.9888013660609616
2024-02-02,1.2705748366600786,1.0277184919923426,0.9888013660609616
2024-02-05,1.2746808128034581,1.0277184919923426,0.9888013660609616
2024-02-06,1.3028831744890064,1.0277184919923426,0.9888013660609616
2024-02-07,1.2948110851365717,1.0277184919923426,0.9888013660609616
2024-02-08,1.2809147035904869,1.0277184919923426,0.9888013660609616
2024-02-09,1.2790065735579188,1.0277184919923426,0.9888013660609616
2024-02-14,1.2689364422865645,1.0277184919923426,0.9888013660609616
2024-02-15,1.276788747027918,1.0277184919923426,0.9888013660609616
2024-02-16,1.2859997202741367,1.0277184919923426,0.9888013660609616
2024-02-19,1.2890966852484618,1.0277184919923426,0.9888013660609616
2024-02-20,1.2978880696917074,1.0277184919923426,0.9888013660609616
2024-02-21,1.2990469340046806,1.0277184919923426,0.9888013660609616
2024-02-22,1.3011348878099513,1.0277184919923426,0.9888013660609616
2024-02-23,1.2929229355231924,1.0277184919923426,0.9888013660609616
2024-02-26,1.2948210753461658,1.0277184919923426,0.9888013660609616
2024-02-27,1.3156007113029282,1.0277184919923426,0.9888013660609616
2024-02-28,1.300275729784816,1.0277184919923426,0.9888013660609616
2024-02-29,1.288936841894948,1.0277184919923426,0.9888013660609616
2024-03-01,1.2905352754300836,1.0277184919923426,0.9888013660609616
2024-03-04,1.2821534895802165,1.0277184919923426,0.9888013660609616
2024-03-05,1.2797258686487294,1.0277184919923426,0.9888013660609616
2024-03-06,1.2876381146476505,1.0277184919923426,0.9888013660609616
2024-03-07,1.282143499370622,1.0277184919923426,0.9888013660609616
2024-03-08,1.269465923395078,1.0277184919923426,0.9888013660609616
2024-03-11,1.2600051949089943,1.0277184919923426,0.9888013660609616
2024-03-12,1.2754300785230526,1.0277184919923426,0.9888013660609616
2024-03-13,1.2788067693660263,1.0277184919923426,0.9888013660609616
2024-03-14,1.2756498631341335,1.0277184919923426,0.9888013660609616
2024-03-15,1.2661791444384551,1.0277184919923426,0.9888013660609616
2024-03-18,1.2682970688725097,1.0277184919923426,0.9888013660609616
2024-03-19,1.274041439389403,1.0277184919923426,0.9888013660609616
2024-03-20,1.2899858139023803,1.0277184919923426,0.9888013660609616
2024-03-21,1.2803352714339993,1.0277184919923426,0.9888013660609616
2024-03-22,1.2690263541729152,1.0277184919923426,0.9888013660609616
2024-03-25,1.2680672940518338,1.0277184919923426,0.9888013660609616
2024-03-26,1.267387959799401,1.0277184919923426,0.9888013660609616
2024-03-27,1.2756598533437278,1.0277184919923426,0.9888013660609616
2024-03-28,1.2798057903254856,1.0277184919923426,0.9888013660609616
2024-04-01,1.268656716417915,1.0277184919923426,0.9888013660609616
2024-04-02,1.274241243581295,1.0277184919923426,0.9888013660609616
2024-04-03,1.271933505164943,1.0277184919923426,0.9888013660609616
2024-04-04,1.2730324282203487,1.0277184919923426,0.9888013660609616
2024-04-05,1.2667086255469684,1.0277184919923426,0.9888013660609616
2024-04-08,1.287308437731028,1.0277184919923426,0.9888013660609616
2024-04-09,1.297628324242247,1.0277184919923426,0.9888013660609616
2024-04-10,1.2792862994265664,1.0277184919923426,0.9888013660609616
2024-04-11,1.2727127415133213,1.0277184919923426,0.9888013660609616
2024-04-12,1.2582269376011552,1.0277184919923426,0.9888013660609616
2024-04-15,1.2521129293292617,1.0277184919923426,0.9888013660609616
2024-04-16,1.2426721812623671,1.0277184919923426,0.9888013660609616
2024-04-17,1.2404943155707449,1.0277184919923426,0.9888013660609616
2024-04-18,1.24074407081061,1.0277184919923426,0.9888013660609616
2024-04-19,1.2500149853143963,1.0277184919923426,0.9888013660609616
2024-04-22,1.2545005894223704,1.0277184919923426,0.9888013660609616
2024-04-23,1.2502547503446666,1.0277184919923426,0.9888013660609616
2024-04-24,1.2461887350396654,1.0277184919923426,0.9888013660609616
2024-04-25,1.2452396651281787,1.0277184919923426,0.9888013660609616
2024-04-26,1.2640212591660218,1.0277184919923426,0.9888013660609616
2024-04-29,1.272273172291159,1.0277184919923426,0.9888013660609616
2024-04-30,1.258007152990074,1.0277184919923426,0.9888013660609616
2024-05-02,1.2699754240844017,1.0277184919923426,0.9888013660609616
2024-05-03,1.283831844792108,1.0277184919923426,0.9888013660609616
2024-05-06,1.2834022657795403,1.0277184919923426,0.9888013660609616
2024-05-07,1.2908349817179208,1.0277184919923426,0.9888013660609616
2024-05-08,1.2935423285180567,1.0277184919923426,0.9888013660609616
2024-05-09,1.2806249875122424,1.0277184919923426,0.9888013660609616
2024-05-10,1.2747507442706192,1.0277184919923426,0.9888013660609616
2024-05-13,1.2802953105956207,1.0277184919923426,0.9888013660609616
2024-05-14,1.283891786049676,1.0277184919923426,0.9888013660609616
2024-05-15,1.279026553977107,1.0277184919923426,0.9888013660609616
2024-05-16,1.281584047633324,1.0277184919923426,0.9888013660609616
2024-05-17,1.2802553497572426,1.0277184919923426,0.9888013660609616
2024-05-20,1.2762592659194039,1.0277184919923426,0.9888013660609616
2024-05-21,1.2728725848668354,1.0277184919923426,0.9888013660609616
2024-05-22,1.255269835561155,1.0277184919923426,0.9888013660609616
2024-05-23,1.2460688525245307,1.0277184919923426,0.9888013660609616
2024-05-24,1.241842993866016,1.0277184919923426,0.9888013660609616
2024-05-27,1.2437411336889894,1.0277184919923426,0.9888013660609616
2024-05-28,1.2365881436192578,1.0277184919923426,0.9888013660609616
2024-05-29,1.225868648724255,1.0277184919923426,0.9888013660609616
2024-05-31,1.2197846110811452,1.0277184919923426,0.9888013660609616
2024-06-03,1.2191252572479019,1.0277184919923426,0.9888013660609616
2024-06-04,1.2168275090411445,1.0277184919923426,0.9888013660609616
2024-06-05,1.2128813762512785,1.0277184919923426,0.9888013660609616
2024-06-06,1.2277867689664177,1.0277184919923426,0.9888013660609616
2024-06-07,1.2064876421107362,1.0277184919923426,0.9888013660609616
2024-06-10,1.206417710643574,1.0277184919923426,0.9888013660609616
2024-06-11,1.2151591440388467,1.0277184919923426,0.9888013660609616
2024-06-12,1.198185777937626,1.0277184919923426,0.9888013660609616
2024-06-13,1.1945093808068141,1.0277184919923426,0.9888013660609616
2024-06-14,1.1954484605087063,1.0277184919923426,0.9888013660609616
2024-06-17,1.1902135906811373,1.0277184919923426,0.9888013660609616
2024-06-18,1.1951287738016794,1.0277184919923426,0.9888013660609616
2024-06-19,1.2014325960558703,1.0277184919923426,0.9888013660609616
2024-06-20,1.2032807848308706,1.0277184919923426,0.9888013660609616
2024-06-21,1.2122220224180353,1.0277184919923426,0.9888013660609616
2024-06-24,1.2251693340526335,1.0277184919923426,0.9888013660609616
2024-06-25,1.2221123299166867,1.0277184919923426,0.9888013660609616
2024-06-26,1.2252092948910118,1.0411739148473664,0.9888013660609616
2024-06-27,1.2418629742852054,1.0406533278899428,0.9888013660609616
2024-06-28,1.237856900237772,1.0406533278899428,0.9888013660609616
2024-07-01,1.2459589602189904,1.0406533278899428,0.9888013660609616
2024-07-02,1.2466482846810178,1.0406533278899428,0.9888013660609616
2024-07-03,1.2553897180762905,1.0406533278899428,0.9888013660609616
2024-07-04,1.2604048032927784,1.0406533278899428,0.9888013660609616
2024-07-05,1.261433794881022,1.0406533278899428,0.9888013660609616
2024-07-08,1.264241043777104,1.0406533278899428,0.9888013660609616
2024-07-09,1.2698355611500785,1.0406533278899428,0.9888013660609616
2024-07-10,1.2709344842054842,1.0406533278899428,0.9888013660609616
2024-07-11,1.2816839497292711,1.0406533278899428,0.9888013660609616
2024-07-12,1.2877080461148134,1.0406533278899428,0.9888013660609616
2024-07-15,1.2919438949829227,1.0406533278899428,0.9888013660609616
2024-07-16,1.2898359607584626,1.0406533278899428,0.9888013660609616
2024-07-17,1.2932326320206258,1.0406533278899428,0.9888013660609616
2024-07-18,1.2752702351695397,1.0406533278899428,0.9888013660609616
2024-07-19,1.2749105876241342,1.0406533278899428,0.9888013660609616
2024-07-22,1.277348198765216,1.0406533278899428,0.9888013660609616
2024-07-23,1.2646606325800773,1.0406533278899428,0.9888013660609616
2024-07-24,1.2629922675777796,1.0406533278899428,0.9888013660609616
2024-07-25,1.2583068592779134,1.0406533278899428,0.9888013660609616
2024-07-26,1.2736718016344042,1.0406533278899428,0.9888013660609616
2024-07-29,1.2682970688725108,1.0406533278899428,0.9888013660609616
2024-07-30,1.260155048052914,1.0406533278899428,0.9888013660609616
2024-07-31,1.27527023516954,1.0406533278899428,0.9888013660609616
2024-08-01,1.2727027513037286,1.0406533278899428,0.9888013660609616
2024-08-02,1.2573078383184542,1.0406533278899428,0.9888013660609616
2024-08-05,1.2514735559152093,1.0406533278899428,0.9888013660609616
2024-08-06,1.261433794881023,1.0406533278899428,0.9888013660609616
2024-08-07,1.273891586245486,1.0406533278899428,0.9888013660609616
2024-08-08,1.2853503566504894,1.0406533278899428,0.9888013660609616
2024-08-09,1.3048712261983324,1.0406533278899428,0.9888013660609616
2024-08-12,1.3098763212052256,1.0406533278899428,0.9888013660609616
2024-08-13,1.3226837699054994,1.0406533278899428,0.9888013660609616
2024-08-14,1.3318747627325291,1.0406533278899428,0.9888013660609616
2024-08-15,1.3402165877440178,1.0406533278899428,0.9888013660609616
2024-08-16,1.3382185458250984,1.0406533278899428,0.9888013660609616
2024-08-19,1.3564506783352386,1.0406533278899428,0.9888013660609616
2024-08-20,1.3595376530999692,1.0406533278899428,0.9888013660609616
2024-08-21,1.3633039621171323,1.0406533278899428,0.9888013660609616
2024-08-22,1.3504066015305072,1.0406533278899428,0.9888013660609616
2024-08-23,1.354752342704157,1.0406533278899428,0.9888013660609616
2024-08-26,1.3675498011948364,1.0406533278899428,0.9888013660609616
2024-08-27,1.3664209075106468,1.0406533278899428,0.9888013660609616
2024-08-28,1.3720953465603782,1.0406533278899428,0.9888013660609616
2024-08-29,1.359078103458618,1.0406533278899428,0.9888013660609616
2024-08-30,1.358708465703618,1.0406533278899428,0.9888013660609616
2024-09-02,1.3484884812883449,1.0406533278899428,0.9888013660609616
2024-09-03,1.3422146296629378,1.0406533278899428,0.9888013660609616
2024-09-04,1.3597774181302398,1.0406533278899428,0.9888013660609616
2024-09-05,1.3636835900817272,1.0406533278899428,0.9888013660609616
2024-09-06,1.3444024855641543,1.0406533278899428,0.9888013660609616
2024-09-09,1.3460508701472629,1.0406533278899428,0.9888013660609616
2024-09-10,1.3418849527463157,1.0406533278899428,0.9888013660609616
2024-09-11,1.345451457571587,1.0406533278899428,0.9888013660609616
2024-09-12,1.338977801754288,1.0406533278899428,0.9888013660609616
2024-09-13,1.3474994505384794,1.0406533278899428,0.9888013660609616
2024-09-16,1.3498571400028045,1.0406533278899428,0.9888013660609616
2024-09-17,1.3482786868868581,1.0406533278899428,0.9888013660609616
2024-09-18,1.3361705528582062,1.0406533278899428,0.9888013660609616
2024-09-19,1.3299266718615828,1.0406533278899428,0.9888013660609616
2024-09-20,1.3093668205159015,1.0406533278899428,0.9888013660609616
2024-09-23,1.3044016863473866,1.0406533278899428,0.9888013660609616
2024-09-24,1.3202661391836072,1.0406533278899428,0.9888013660609616
2024-09-25,1.3145717197146867,1.0406533278899428,0.9888013660609616
2024-09-26,1.3287977781773932,1.0406533278899428,0.9888013660609616
2024-09-27,1.326000519490906,1.0406533278899428,0.9888013660609616
2024-09-30,1.3168694679214439,1.0406533278899428,0.9888013660609616
2024-10-01,1.3236528202361755,1.0406533278899428,0.9888013660609616
2024-10-02,1.3338428340226647,1.0406533278899428,0.9888013660609616
2024-10-03,1.3154308777398218,1.0406533278899428,0.9888013660609616
2024-10-04,1.3166297028911733,1.0406533278899428,0.9888013660609616
2024-10-07,1.3188874902595522,1.0406533278899428,0.9888013660609616
2024-10-08,1.313832444204686,1.0406533278899428,0.9888013660609616
2024-10-09,1.29834761933306,1.0406533278899428,0.9888013660609616
2024-10-10,1.3022537912845478,1.0406533278899428,0.9888013660609616
2024-10-11,1.2986473256208981,1.0406533278899428,0.9888013660609616
2024-10-14,1.3087674079402252,1.0406533278899428,0.9888013660609616
2024-10-15,1.3091470359048196,1.0406533278899428,0.9888013660609616
2024-10-16,1.3162101140881999,1.0406533278899428,0.9888013660609616
2024-10-17,1.3066494835061702,1.0406533278899428,0.9888013660609616
2024-10-18,1.3037123618853586,1.0406533278899428,0.9888013660609616
2024-10-21,1.3023437031708989,1.0406533278899428,0.9888013660609616
2024-10-22,1.295939978820762,1.0406533278899428,0.9888013660609616
2024-10-23,1.2910647565385984,1.0406533278899428,0.9888013660609616
2024-10-24,1.2993965913404926,1.0406533278899428,0.9888013660609616
2024-10-25,1.2976582948710327,1.0406533278899428,0.9888013660609616
2024-10-28,1.3108453715359012,1.0406533278899428,0.9888013660609616
2024-10-29,1.3060201003017107,1.0406533278899428,0.9888013660609616
2024-10-30,1.3051109912286023,1.0406533278899428,0.9888013660609616
2024-10-31,1.2958600571440053,1.0406533278899428,0.9888013660609616
2024-11-01,1.2799556434694064,1.0406533278899428,0.9888013660609616
2024-11-04,1.3038722052388723,1.0406533278899428,0.9888013660609616
2024-11-05,1.3053307758396835,1.0406533278899428,0.9888013660609616
2024-11-06,1.3021339087694124,1.0406533278899428,0.9888013660609616
2024-11-07,1.2955503606465728,1.0406533278899428,0.9888013660609616
2024-11-08,1.2770484924773784,1.0406533278899428,0.9888013660609616
2024-11-11,1.2774880616995405,1.0406533278899428,0.9888013660609616
2024-11-12,1.2757297848108915,1.0406533278899428,0.9888013660609616
2024-11-13,1.276089432356297,1.0406533278899428,0.9888013660609616
2024-11-14,1.2766688645127837,1.0406533278899428,0.9888013660609616
2024-11-18,1.2764290994825134,1.0406533278899428,0.9888013660609616
2024-11-19,1.2807148993985955,1.0406533278899428,0.9888013660609616
2024-11-21,1.2679773821654838,1.0406533278899428,0.9888013660609616
2024-11-22,1.2899958041119763,1.0406533278899428,0.9888013660609616
2024-11-25,1.2890966852484627,1.0406533278899428,0.9888013660609616
2024-11-26,1.2979480109492758,1.0406533278899428,0.9888013660609616
2024-11-27,1.275440068732648,1.0406533278899428,0.9888013660609616
2024-11-28,1.2448800175827746,1.0406533278899428,0.9888013660609616
2024-11-29,1.2554496593338584,1.0406533278899428,0.9888013660609616
2024-12-02,1.2511338887889925,1.0406533278899428,0.9888013660609616
2024-12-03,1.260155048052914,1.0406533278899428,0.9888013660609616
2024-12-04,1.259635557153995,1.0406533278899428,0.9888013660609616
2024-12-05,1.2773282183460268,1.0406533278899428,0.9888013660609616
2024-12-06,1.2582269376011568,1.0406533278899428,0.9888013660609616
2024-12-09,1.2708545625287277,1.0406533278899428,0.9888013660609616
2024-12-10,1.2810245958960278,1.0406533278899428,0.9888013660609616
2024-12-11,1.2946612319926531,1.0406533278899428,0.9888013660609616
2024-12-12,1.259185997722238,1.0406533278899428,0.9888013660609616
2024-12-13,1.2448999980019637,1.0406533278899428,0.9888013660609616
2024-12-16,1.2343902975084473,1.0406533278899428,0.9888013660609616
2024-12-17,1.245759156027099,1.0406533278899428,0.9888013660609616
2024-12-18,1.20653759315871,1.0406533278899428,0.9888013660609616
2024-12-19,1.2106935203500624,1.0406533278899428,0.9888013660609616
2024-12-20,1.2198245719195244,1.0406533278899428,0.9888013660609616
2024-12-23,1.2064876421107371,1.0406533278899428,0.9888013660609616
2024-12-26,1.209594597294657,1.0406533278899428,0.9888013660609616
2024-12-27,1.2015125177326276,1.0406533278899428,0.9888013660609616
2024-12-30,1.201652380666952,1.0406533278899428,0.9888013660609616
